,NAIVE,HAR,FNN-HAR
0,0.033682049253960226,0.04154153430132544,0.056269575
1,0.033634317176259525,0.04152057617228658,0.05625629
2,0.033674390084192436,0.04154045753810478,0.05629228
3,0.0332843811567092,0.04136033028404869,0.056087293
4,0.033246811569835236,0.04134412188358762,0.056079976
5,0.0332208750014091,0.04133332612022532,0.05607921
6,0.033030970195765154,0.04124628033686939,0.05598679
7,0.03298962922592515,0.041228328131842254,0.055977836
8,0.033010723536609804,0.04123934918638762,0.05600429
9,0.03295562110153172,0.04121494773322705,0.055987813
10,0.032863996341528354,0.041173580277022545,0.055951186
11,0.03286971226838696,0.04117748621766896,0.055969078
12,0.0328837609921739,0.041185261358596466,0.055991635
13,0.03231074426433512,0.04092005550301185,0.055685695
14,0.03227662233409743,0.040905502396868805,0.05568144
15,0.03227926013790942,0.04090783947291329,0.05569773
16,0.032237052223355184,0.04088930482149412,0.05568892
17,0.032321714728822205,0.0409297617846147,0.05575104
18,0.032021930188040434,0.04079144415931729,0.055598162
19,0.032035362520330506,0.040798792487133625,0.055620536
20,0.032067744552579436,0.040814936905015024,0.055653416
21,0.03207767101943057,0.0408206250921916,0.05567381
22,0.032079760979856174,0.04082272313666206,0.05568971
23,0.031817168643854116,0.04070173759536181,0.055557854
24,0.03181048734583327,0.040699786658623324,0.055569243
25,0.03151708829497656,0.04056450138826518,0.055420443
26,0.03134836966173589,0.04048718566120794,0.05534146
27,0.03134961409160765,0.04048892412922544,0.0553575
28,0.03130909575575468,0.04047122819028937,0.05535023
29,0.031291306448009634,0.04046409820359561,0.055355385
30,0.03128923566710225,0.04046427774285546,0.0553694
31,0.031276851493162575,0.0404596459558369,0.05537756
32,0.031176261380416268,0.0404139962769945,0.05533655
33,0.0311759948308352,0.040414998730281766,0.055351615
34,0.031133290679443707,0.040396241999354945,0.055343136
35,0.031128820372826018,0.040395260891424166,0.055356033
36,0.031047144369505775,0.04035838321263419,0.055325884
37,0.03099094810835956,0.04033315740690438,0.05531017
38,0.03088086445322203,0.040282840737917366,0.055264413
39,0.03080876923174295,0.04025020272673415,0.055239864
40,0.03074036198175727,0.0402192180133893,0.055217363
41,0.030620969572503917,0.04016453444323258,0.05516653
42,0.03063156271310255,0.04017031173287796,0.055188335
43,0.03063953284539395,0.04017486891153772,0.05520861
44,0.030639376259658964,0.04017564605882627,0.05522435
45,0.030673721000041863,0.04019245958575471,0.055259362
46,0.030635136195937582,0.04017532651854672,0.05525365
47,0.030628313576094617,0.040172908343638625,0.05526592
48,0.030683084376638314,0.04019908322083944,0.05531247
49,0.03074827228416756,0.04023009103625581,0.05536494
50,0.030605843687918226,0.04016455818902387,0.05530151
51,0.03064160817061165,0.04018181220488607,0.05533745
52,0.03050397642759247,0.04011844286743825,0.055276763
53,0.03059223816773936,0.0401601269627244,0.055342063
54,0.030690776322508374,0.04020657435360705,0.055413082
55,0.030698218181070637,0.04021064890477612,0.05543331
56,0.03074921383275525,0.04023497969335941,0.055477828
57,0.03077584697495891,0.04024798226462135,0.05550864
58,0.030767665074912364,0.04024479269861294,0.05552008
59,0.030900070383934587,0.040306974433169,0.05560994
60,0.030942291354802486,0.04032720379388309,0.055649403
61,0.030947970004029605,0.040330421707070796,0.055668533
62,0.030937478573825887,0.04032611203687815,0.055678498
63,0.030941083266022094,0.040328348371845776,0.055696554
64,0.030938252057127164,0.04032758890890891,0.05571097
65,0.030992293519458144,0.04035327406308837,0.05575718
66,0.030986728140795214,0.040351234598057735,0.055770062
67,0.03089765658269676,0.04031037103791002,0.055736393
68,0.030914240412429007,0.040318645382123826,0.055761743
69,0.030889776915144274,0.0403078717341903,0.05576431
70,0.03080152775165752,0.0402674367515405,0.055731364
71,0.030762200959356088,0.04024975266975719,0.05572576
72,0.03076510550469615,0.04025169525309556,0.05574376
73,0.030727472541662974,0.040234792491872055,0.055739157
74,0.030723668769954592,0.040233614527372216,0.05575341
75,0.030721176205363267,0.040233051620694224,0.05576863
76,0.030714183757601637,0.04023039615947287,0.055781342
77,0.03069150349516125,0.04022044737156812,0.055785365
78,0.03069190797124328,0.04022123250567287,0.055802263
79,0.030692236048858432,0.04022200273500418,0.05581917
80,0.03062988334803401,0.040193619903228235,0.05580114
81,0.030600516271268963,0.04018058869272406,0.055801533
82,0.0306034115593843,0.040182522352339455,0.05581989
83,0.0305556269108986,0.04016088178319878,0.05581011
84,0.030661752497850563,0.04021082041402914,0.055886142
85,0.03066920517753743,0.04021485262948432,0.055907182
86,0.03066003923500952,0.04021116009900177,0.055918902
87,0.030660740592145755,0.04021206961262759,0.055936
88,0.030636842432341983,0.04020152174427696,0.05593933
89,0.030642400595781487,0.04020465718849422,0.055959076
90,0.030640546983572638,0.04020434650625268,0.055974677
91,0.030671064865959063,0.04021910586246374,0.05600798
92,0.03069122597561409,0.04022906067230782,0.05603525
93,0.03060823220415105,0.04019104868324376,0.056004927
94,0.029747570930856868,0.03979145738598531,0.05554116
95,0.02964197944800903,0.03974307306998066,0.0554984
96,0.02947003148088013,0.03966388274443666,0.05541794
97,0.029355046863935374,0.039611203783318574,0.05536913
98,0.02997489104890806,0.039900274177514204,0.05572861
99,0.029834427252298783,0.03983572856928406,0.055664513
100,0.028961527825821936,0.03943060384543455,0.055193223
101,0.029048214099681637,0.039471782984395735,0.055256147
102,0.029096075404539814,0.039494860326936596,0.05529744
103,0.029427253460317424,0.03964967161677316,0.055496328
104,0.02940691003187158,0.03964098875852024,0.055499405
105,0.029506660894169562,0.039688155269676895,0.055569366
106,0.028914606443429955,0.03941362786931576,0.055254444
107,0.028934605071238424,0.039423770121761674,0.055279925
108,0.028894702034647706,0.039406061322679264,0.055271983
109,0.02884634150338615,0.03938441983340126,0.055259444
110,0.028897424393650367,0.03940902280087893,0.055302076
111,0.02871663918137078,0.03932580167171286,0.05521581
112,0.02870740884382488,0.0393223771831077,0.055225026
113,0.027024843733227017,0.03854087803996262,0.054305054
114,0.027029386526301,0.03854405078280832,0.054322597
115,0.027106412510458918,0.038580950345150286,0.0543804
116,0.02724980448206264,0.03864870190700984,0.054474898
117,0.02725295597006104,0.03865122295229707,0.05449163
118,0.027252312228952358,0.038651982149587,0.05450622
119,0.027298259527117785,0.03867440965629696,0.05454652
120,0.027019254436577718,0.03854573003702029,0.05440663
121,0.026943407192358916,0.038511557364940906,0.05437961
122,0.026881084410851703,0.03848367974722246,0.054360084
123,0.027178841304895788,0.03862324321181523,0.054540206
124,0.027164123935716118,0.03861746505709081,0.05454704
125,0.027158968348019258,0.03861613572398924,0.05455911
126,0.02710366817648336,0.038591432943630634,0.054543376
127,0.027087155810903197,0.038584727481911656,0.05454912
128,0.02706536080638616,0.03857557660665584,0.054551747
129,0.027073758964900798,0.03858047208111578,0.054571055
130,0.027066425240142748,0.038578048657216826,0.054581635
131,0.02706871542607204,0.03858009256259019,0.054597456
132,0.027219350890297745,0.03865111021132492,0.05469545
133,0.02731920849237032,0.038698517433893014,0.05476522
134,0.02723333880376551,0.03865971690229058,0.054732107
135,0.02725252086451773,0.03866971770012384,0.054757204
136,0.027288828463307352,0.03868770488555508,0.054791734
137,0.027294666870909447,0.0386915463342364,0.054809317
138,0.02729134866712491,0.03869112228608797,0.054821856
139,0.027292270516213173,0.03869266853032606,0.054836694
140,0.027214178007205627,0.038657487539907075,0.054807607
141,0.027217984770612283,0.03866039332008788,0.05482404
142,0.027218000062313195,0.03866152037470963,0.054838307
143,0.02734763276095921,0.03872291137807217,0.054924514
144,0.02737548821709325,0.03873704276490796,0.05495432
145,0.02737072320993231,0.03873598015587761,0.054966055
146,0.0273216783066336,0.038714286781038165,0.054953236
147,0.027321611195050163,0.03871548849222906,0.05496767
148,0.027313329824005268,0.038712876161598804,0.054977573
149,0.02747388462845636,0.0387887791278276,0.055081036
150,0.02754114090881472,0.038821282714970734,0.05513272
151,0.02786592214930384,0.03897349513673431,0.055327274
152,0.027909958801525636,0.038995108916295644,0.055365983
153,0.027912223819879168,0.038997283929157585,0.055381484
154,0.028228966235339145,0.039145711272033805,0.055571064
155,0.02818505422827133,0.03912641380277212,0.055560395
156,0.028187438668611262,0.039128655620178344,0.055575076
157,0.028208613119341776,0.03913967071280196,0.055600047
158,0.02821907417647848,0.039145734175328996,0.055618934
159,0.02822589336481483,0.03915012328632818,0.055635713
160,0.028277173082007112,0.039175206254753105,0.055677112
161,0.02807738234571826,0.03908353608220514,0.05557921
162,0.02807347031370545,0.039082977801968115,0.055590034
163,0.028082566230288958,0.03908849162778256,0.05560807
164,0.028072270439331973,0.03908498096097229,0.055615388
165,0.02813752378740554,0.03911660058771459,0.055664532
166,0.028134520558684328,0.03911648502137694,0.05567573
167,0.02811493686737304,0.039108643350749456,0.05567773
168,0.028197527103674618,0.03914831334741213,0.055736437
169,0.028183926413358863,0.03914324095267416,0.055741698
170,0.028517142722464688,0.039299454611740635,0.05593946
171,0.028521519404854524,0.039302723773068184,0.055954553
172,0.028543062801566026,0.03931398675237494,0.055979185
173,0.028536665747393167,0.039312255855470345,0.055988345
174,0.028248179318125937,0.03917935335661574,0.05584094
175,0.0283098231850527,0.03920929328507742,0.055888087
176,0.028238239165782643,0.03917722145020375,0.055861175
177,0.027919604331572218,0.039030286554685795,0.055697277
178,0.028003928362160962,0.03907079118519475,0.055756886
179,0.02802765235874992,0.03908311179710466,0.055782788
180,0.028218296829942268,0.039173048169628036,0.055901274
181,0.028264515420295483,0.039195784938565396,0.055939347
182,0.028207787178948656,0.039170649114367614,0.055920266
183,0.02815187179759668,0.03914586561522556,0.05590159
184,0.02808322039278991,0.039115175081324664,0.055875953
185,0.02806908635603281,0.039109845979427564,0.0558806
186,0.028056232624300924,0.039105108554183476,0.05588592
187,0.028017246882481597,0.03908820869556279,0.05587673
188,0.028028015238012204,0.03909445009182786,0.055895112
189,0.028069911338775757,0.0391151523119923,0.0559308
190,0.028218356752877188,0.03918539119729548,0.05602553
191,0.02826855267441492,0.03920992832927579,0.056065716
192,0.028262477186868137,0.039208287400770724,0.0560746
193,0.028263026025815718,0.03920971259801203,0.05608722
194,0.028261665888690474,0.039210236278418055,0.05609875
195,0.028227493812410007,0.03919546022395415,0.056092024
196,0.028239784586803787,0.03920229508005942,0.056111075
197,0.02826207649782765,0.03921373735426279,0.056135602
198,0.02818559021560358,0.03917925130864052,0.05610529
199,0.028183105385929923,0.039179176059963655,0.05611598
200,0.028157902335673113,0.039168526178439175,0.05611414
201,0.028274528316459463,0.039223856308036154,0.05619093
202,0.028278768905640694,0.039226926902220224,0.056205265
203,0.028284984447299957,0.039230913379871946,0.056220718
204,0.028337298585250432,0.03925632432005459,0.056261703
205,0.028464134336014562,0.03931638310079497,0.056344014
206,0.028477659069158213,0.03932372444552487,0.056363344
207,0.028441296882710226,0.039307867597937966,0.056355007
208,0.02823577155283156,0.039213331057317564,0.05625277
209,0.027953327330155545,0.03908303737300301,0.056108076
210,0.02833112961757017,0.03925978891505538,0.056329615
211,0.028746068769973977,0.039453759137228595,0.056571558
212,0.028487709145464907,0.03933459792974851,0.056439765
213,0.02845157834584492,0.03931879240910119,0.056431558
214,0.028421339567589587,0.039305739908405656,0.056426622
215,0.028442655347233663,0.03931665229991345,0.056450326
216,0.02844334020913882,0.03931796280335497,0.05646261
217,0.028436938218470174,0.03931597979976621,0.05647082
218,0.028509103805816324,0.039350531970048,0.05652269
219,0.028522726620290567,0.03935785782640172,0.056541704
220,0.028584810100289588,0.039387713888133204,0.056587648
221,0.028588453219717317,0.03939033456977423,0.056601066
222,0.02859873997712955,0.0393960576922129,0.056618087
223,0.028521889261407175,0.03936129948855297,0.056586873
224,0.028518760019005964,0.03936081028712195,0.05659654
225,0.028519019762502963,0.03936191138437696,0.056608103
226,0.028849676579471024,0.03951663754280655,0.05680292
227,0.029074712840934474,0.039622207309179966,0.05693908
228,0.029091666138697233,0.039631004272608454,0.056959607
229,0.029143670959735125,0.039656146419421785,0.056999616
230,0.029073696583501875,0.03962456762761047,0.05697187
231,0.029101695835118624,0.03963856870242256,0.056998543
232,0.02913445763310484,0.03965479856944527,0.05702788
233,0.029129952552966694,0.03965369032664306,0.05703648
234,0.02907792371938845,0.03963048993552603,0.057018712
235,0.029093648370143808,0.03963880356560461,0.05703848
236,0.028798905153374875,0.039502756338668996,0.056886047
237,0.028784280043369807,0.03949699952879736,0.056889143
238,0.02879628699537512,0.03950362730477366,0.056907073
239,0.02875697245543232,0.03948634072455651,0.05689642
240,0.028768329130242118,0.0394923635651732,0.056913696
241,0.02890016925768185,0.03955439424810017,0.0569977
242,0.028905182338426663,0.039557374873583205,0.057011254
243,0.02870615422467318,0.03946547232745401,0.056911588
244,0.02872272411486328,0.03947384321028049,0.056931615
245,0.028722173959274525,0.03947425778364685,0.05694218
246,0.02870063382604285,0.03946490883081191,0.05694105
247,0.02870555194101693,0.039467877213239314,0.05695462
248,0.028713908093950895,0.039472456182366965,0.056969915
249,0.028691608843169483,0.03946277299493568,0.056968234
250,0.028560833189962068,0.039402654147560515,0.05690638
251,0.028539309035332968,0.039393358138962276,0.056905083
252,0.02813898785320389,0.0392079105098438,0.056693777
253,0.028158872561102794,0.03921790126340582,0.056715623
254,0.02806873757508881,0.03917675621551887,0.056676462
255,0.02804054700136875,0.039164462599071956,0.056671686
256,0.028096240839990617,0.03919118167349461,0.05671341
257,0.028081753453490992,0.03918527364892672,0.05671622
258,0.028053979464378417,0.039173134531299905,0.05671166
259,0.02805263635383937,0.03917329570967477,0.05672165
260,0.0280985496175257,0.03919543316486055,0.056757882
261,0.02810845035773184,0.03920083078500244,0.05677397
262,0.02811191798976,0.03920322623873377,0.056786437
263,0.02805190021871639,0.03917608713092827,0.056763787
264,0.02805889328687288,0.039180123727303263,0.056778237
265,0.028078447934763863,0.03919003669818994,0.056799717
266,0.02812657573485261,0.03921351334817161,0.05683724
267,0.02816142686753311,0.03923081632332448,0.05686734
268,0.028184778046763025,0.03924275202474906,0.056891073
269,0.028244992132235663,0.039271811018644555,0.056935243
270,0.028187932844560608,0.03924633750961669,0.056914285
271,0.02819351833458928,0.03925000581390209,0.05692807
272,0.02822228211896616,0.03926448260469879,0.056954768
273,0.028262038014024424,0.03928406423451897,0.056987487
274,0.028232503750298187,0.03927146180546321,0.056981694
275,0.028268361990533612,0.039289289518688444,0.057012066
276,0.02879050042539901,0.039533230881100105,0.057312034
277,0.029141686605845714,0.03969761162203134,0.057517044
278,0.029141695662473956,0.039698671282111325,0.057527058
279,0.02913372694427561,0.0396960089200863,0.05753264
280,0.029132931787005288,0.03969666796613241,0.057542223
281,0.029134933585642318,0.03969858311777917,0.057553288
282,0.029142767937105088,0.039703212314870784,0.05756759
283,0.029139710246508493,0.03970276002361596,0.05757588
284,0.029196511674226367,0.039730135614745025,0.057617303
285,0.029237385318021364,0.039750099450132644,0.05764968
286,0.029246967577596195,0.03975550232596101,0.057664692
287,0.02917559162825841,0.03972326682024631,0.057634756
288,0.029160649662888387,0.0397172541017899,0.057636134
289,0.029156238490699638,0.039716150823096694,0.057643175
290,0.02910533801510805,0.03969341900593823,0.057624467
291,0.029284868182529757,0.03977783207635337,0.05773355
292,0.02928632517864653,0.03977942690045481,0.057743713
293,0.029287854928968283,0.03978105522686398,0.057753853
294,0.029297386209085095,0.039786421345071814,0.057768255
295,0.029326420179107762,0.03980086798803791,0.057793275
296,0.029305718870299095,0.03979222049478675,0.05779007
297,0.029264470118367882,0.03977402827522273,0.057775408
298,0.029319082687837693,0.03980048442042495,0.057813987
299,0.02933355542338765,0.03980827447233596,0.057830222
300,0.029307606598221406,0.03979733171856123,0.057824068
301,0.02933615855620508,0.03981178227698319,0.057848185
302,0.029420106366846107,0.03985199737385351,0.05790303
303,0.029543852192873987,0.03991071857693845,0.0579798
304,0.02954406112931737,0.03991200152596621,0.05798796
305,0.02963410324471735,0.039955054722980096,0.058045965
306,0.029766913412667927,0.04001799177200728,0.058127593
307,0.029754436177018662,0.04001335610992314,0.05812849
308,0.0297551642533528,0.040014861586344735,0.05813671
309,0.02982006926502808,0.04004621849384404,0.058180414
310,0.029957931202865724,0.04011141461239429,0.058264554
311,0.03001476829434473,0.040138926526627504,0.05830335
312,0.030014036841532882,0.04013965152698656,0.05831007
313,0.029925278290768662,0.04009943275119507,0.058267843
314,0.029892403517836612,0.04008520866155703,0.058256656
315,0.029937296353065,0.04010712477029818,0.05828859
316,0.030024315039911324,0.04014862784823606,0.05834394
317,0.02994586341896133,0.04011319959909732,0.058307365
318,0.02996310648907693,0.04012228145675454,0.058323845
319,0.030629912988171894,0.040433427231000206,0.05870119
320,0.03060336128002282,0.040422097845139456,0.05869299
321,0.03063307774298098,0.040436938744293,0.05871603
322,0.03063744596880893,0.0404400024881981,0.058724716
323,0.03075962777655552,0.04049784869157399,0.058798853
324,0.030955667034137206,0.04059003418561475,0.05891403
325,0.031030859880894938,0.040626042072172755,0.05896123
326,0.03107188713590788,0.040646154596354,0.058989458
327,0.031071468808398093,0.040646991524448756,0.058994614
328,0.03107024612292175,0.04064745955778888,0.05899921
329,0.031097768076229406,0.04066129277233465,0.059019707
330,0.03113778320942143,0.04068092717339393,0.059047118
331,0.03126341568081376,0.04074034356693563,0.059122045
332,0.031280055121377666,0.040749061143704406,0.059136476
333,0.031230201363493814,0.040726861866420175,0.059113853
334,0.031192672872374143,0.04071040169161972,0.059098072
335,0.03116554716174806,0.040698805259132796,0.059087787
336,0.03110984280855,0.04067392749022954,0.059061494
337,0.030912248701637637,0.04058308344354666,0.058956288
338,0.030911755434627087,0.04058392480170692,0.058960747
339,0.030889804396071318,0.04057480278571416,0.05895323
340,0.03098577667969601,0.04062050771777197,0.05901122
341,0.03089347755169699,0.04057865487662884,0.05896452
342,0.030800325090252555,0.04053642280345463,0.05891734
343,0.03063059829885865,0.04045860425313791,0.058827598
344,0.030584339937225095,0.04043821312375343,0.058806498
345,0.030930927654416882,0.040600502989878086,0.05900374
346,0.030986566985450863,0.04062746971453656,0.059039053
347,0.030760015906744338,0.040523217887214705,0.058917467
348,0.03071156711065865,0.040501806102773166,0.058895
349,0.030726670300958075,0.04050994336612552,0.05890782
350,0.030740490065525775,0.04051749184782252,0.058919873
351,0.03073126723938105,0.04051436095296732,0.058918968
352,0.030740451772629563,0.040519801294197445,0.058928218
353,0.030931761937276123,0.04060992762195298,0.059038617
354,0.03095266790777196,0.04062079660847093,0.0590542
355,0.031146341022280925,0.04071200720949548,0.05916566
356,0.0311819650657839,0.040729703820257875,0.05918904
357,0.03117588467742612,0.040727920872745425,0.059189036
358,0.031316513107724174,0.040794491011430914,0.059270706
359,0.03132732214360938,0.04080069462014494,0.059279993
360,0.031427968851697366,0.04084866051505367,0.059339218
361,0.031434396980790084,0.0408527838206567,0.059345987
362,0.03144616763546501,0.04085939108178626,0.059355743
363,0.03145696959455476,0.040865644163786796,0.059364542
364,0.031479317046964175,0.04087726352250029,0.0593798
365,0.03151565278327019,0.04089538473361292,0.059402667
366,0.03152130806527262,0.040899235491342605,0.05940842
367,0.03157530716488477,0.04092557720630819,0.0594411
368,0.031578360171739886,0.04092822565702128,0.059445336
369,0.031574777495072565,0.04092778839907677,0.05944591
370,0.03156318109971937,0.04092363271945658,0.05944209
371,0.031537798336444184,0.040913083184155825,0.05943031
372,0.0314235592009987,0.04086121850651867,0.059369184
373,0.03139038508811337,0.04084706747654997,0.059353083
374,0.0313907067035503,0.04084849765716693,0.05935567
375,0.03150882125957891,0.04090470445941711,0.059423793
376,0.03154706990414799,0.04092375740502645,0.05944734
377,0.0316086863795574,0.0409536756030982,0.0594838
378,0.031701176073468215,0.040997947433815914,0.059537448
379,0.031903667836515534,0.04109335640145472,0.059652228
380,0.03208870569449148,0.04118064496948611,0.059757225
381,0.03204976423757566,0.041163778972192235,0.059737444
382,0.03230559869113519,0.041283998254722544,0.059881683
383,0.03230911315040294,0.04128686089642916,0.059885345
384,0.0323200904836886,0.04129319229683568,0.05989311
385,0.03231953125512981,0.04129416578953002,0.059894532
386,0.031741847647335,0.04102677799618851,0.059574686
387,0.031777863645874614,0.0410448274971493,0.059596814
388,0.03178503339334926,0.0410494803828837,0.059602473
389,0.0317176680727147,0.04101948055154472,0.05956673
390,0.0313837787029209,0.04086555888541144,0.05938276
391,0.03118070328881165,0.04077250664981578,0.059271775
392,0.0311976048357085,0.04078176337550203,0.059283245
393,0.03109702186497705,0.04073639902269953,0.05922939
394,0.031018656348524107,0.04070137660893686,0.059187934
395,0.030995955065293613,0.040692251840017866,0.0591774
396,0.031532127356091844,0.04094299915374455,0.05947762
397,0.03153882722080545,0.04094749741485527,0.0594831
398,0.0314933992017815,0.0409277810400157,0.059459552
399,0.031470605191075814,0.04091859508812853,0.059448674
400,0.031465225225313934,0.04091750427744357,0.059447482
401,0.03206161856900595,0.04119623128102941,0.059781194
402,0.031682342003867534,0.04102121234181726,0.05957151
403,0.031612734841130606,0.04099021376643974,0.059534427
404,0.031498590373691744,0.040938508577001285,0.05947253
405,0.03162423360417728,0.040998319687868955,0.05954404
406,0.03162426504574903,0.04099971240897242,0.059545666
407,0.031619857268624464,0.04099903991222518,0.059544757
408,0.031596898593065234,0.040989757824564245,0.05953361
409,0.031710819407079587,0.04104411933508813,0.05959861
410,0.031795522777674334,0.04108488273306186,0.059647217
411,0.031631447659061784,0.04100995789432987,0.059557334
412,0.031628056177896144,0.04100977194106405,0.059556812
413,0.031673293628332114,0.041032202978302734,0.05958339
414,0.031646314292425044,0.041021052784261665,0.05956973
415,0.03170445759349142,0.04104950448870183,0.05960344
416,0.031999171829178684,0.04118795937301628,0.05976882
417,0.0319901929121627,0.041185169070331006,0.05976503
418,0.03202604762852907,0.041203231783393426,0.05978609
419,0.032026219628405767,0.04120470171618767,0.05978737
420,0.031902060363663005,0.041148387362211644,0.05971941
421,0.03178046268941453,0.04109325934741745,0.05965297
422,0.0317927512067768,0.04110026818219062,0.059660852
423,0.031794274506514834,0.04110226269837009,0.059662756
424,0.03178621069030132,0.04109979466854132,0.059659332
425,0.03190101647562868,0.04115441505196972,0.05972425
426,0.03189694155105055,0.041153743513300915,0.059722904
427,0.031932936881903774,0.04117171175141375,0.059743933
428,0.03193953388887915,0.04117601892329732,0.059748627
429,0.03194674258196307,0.041180617117921516,0.05975347
430,0.03202119234624442,0.041216483837048366,0.05979577
