,NAIVE,HAR,FNN-HAR
431,0.03191406736791482,0.041167916846305365,0.059736818
432,0.03189190461578306,0.04115879588181109,0.059725113
433,0.031886955541224865,0.04115768366461083,0.05972285
434,0.03189753765010801,0.04116380751639406,0.05972924
435,0.031926387575691294,0.041178303303347666,0.059745677
436,0.03197886262460689,0.04120379536014873,0.059775252
437,0.031826646168332716,0.0411342173391921,0.059691068
438,0.03176598419112686,0.041107231862757866,0.059657846
439,0.03148410834032927,0.04097742431846049,0.059501432
440,0.03142067570014069,0.04094921610039957,0.059466645
441,0.03140457743132154,0.040943048388646736,0.05945822
442,0.031129320223905608,0.04081636936693626,0.05930572
443,0.03112021172476725,0.040813445710843256,0.059301354
444,0.03111187985794165,0.0408108804750418,0.05929743
445,0.031298995448437776,0.04089917602711087,0.05940211
446,0.031294799257171886,0.04089849188803023,0.0594005
447,0.03127670017895761,0.040891334450359626,0.059391152
448,0.031152259781093563,0.040834712179754755,0.059322704
449,0.03112789489289415,0.04082466317613842,0.05930999
450,0.031185653145109783,0.040852815182940413,0.05934291
451,0.03118351194698363,0.04085310165271908,0.05934257
452,0.03117939046153158,0.040852482205983726,0.059341058
453,0.031131515926949124,0.04083153389404258,0.059315205
454,0.031154282051249687,0.040843434458739745,0.05932872
455,0.031149240072182588,0.04084240342992397,0.05932676
456,0.03106358739838657,0.04080389698284306,0.05928004
457,0.031052656884653907,0.040800159794442195,0.059274778
458,0.030745542457455814,0.04065870670459124,0.059104994
459,0.030774563250931405,0.04067361882592576,0.059122242
460,0.030770091957547006,0.040672966742877376,0.05912087
461,0.030751629847215838,0.04066581036441419,0.0591117
462,0.030762581048850195,0.04067233879641736,0.059118807
463,0.030705818158291456,0.04064737691919182,0.059088305
464,0.0307046495078333,0.040648295102105825,0.059088722
465,0.03067414815915465,0.04063556483913639,0.05907289
466,0.030595531381546293,0.040600447837891476,0.059030328
467,0.030578356470118487,0.040593899469499574,0.05902192
468,0.030405737767448437,0.040515083947238476,0.058927216
469,0.030341096277514582,0.040486492812925365,0.05889256
470,0.030320535412283838,0.04047840475395936,0.058882497
471,0.03032392887061075,0.040481466788519944,0.058885843
472,0.030323810976195936,0.04048288183093071,0.05888723
473,0.03034939785345268,0.040496245212488194,0.058902904
474,0.030351324928573287,0.0404986034696289,0.058905385
475,0.030329208075643713,0.04048978607596417,0.058894582
476,0.030386737166986536,0.04051801436949301,0.05892792
477,0.030419694451242776,0.04053482525102267,0.058947466
478,0.03033417154478892,0.04049653760696785,0.058901273
479,0.030295411603684094,0.04048000665452079,0.05888107
480,0.030284056961689683,0.040476227513294445,0.05887606
481,0.03026469724149633,0.040468734696689816,0.05886659
482,0.030586332671919025,0.040619808731094866,0.059046395
483,0.0305896435015066,0.04062286927475278,0.059049197
484,0.030584490211374337,0.04062199630919275,0.059047252
485,0.030801681237500125,0.04072451065494185,0.059168883
486,0.030707831341717187,0.040682374034777924,0.05911755
487,0.030758245106887638,0.040707325751833716,0.059146367
488,0.030720322766155564,0.04069120998147462,0.059126116
489,0.03062118522631773,0.04064660374591028,0.05907181
490,0.030673154997633068,0.04067226591132529,0.059101496
491,0.030766929771859363,0.040717359237627565,0.05915442
492,0.03071973904408548,0.04069689291168029,0.05912893
493,0.030709561270483837,0.04069364341337961,0.059123926
494,0.030842891233798686,0.0407571290477006,0.059198715
495,0.031228291560711524,0.04093781075221644,0.059413478
496,0.03131355157280046,0.04097888436459005,0.05946129
497,0.03139823219945325,0.04101968279034645,0.059508644
498,0.03106541287892373,0.0408663225960126,0.059324123
499,0.030645178098490426,0.04067235150604475,0.059091285
500,0.030982419641743014,0.04083065194550841,0.059279602
501,0.03155665335252197,0.041099127145513045,0.059599414
502,0.03159823651109505,0.04111983825082621,0.059622917
503,0.031735577068147613,0.041185077794347574,0.05969973
504,0.031735037437297366,0.04118622700216741,0.059699766
505,0.03187338187036528,0.04125196459895749,0.059777573
506,0.03204030470083153,0.041330972736956316,0.059871327
507,0.032037729271005184,0.04133114232254684,0.05987069
508,0.03209763841068985,0.04136034748751168,0.059905052
509,0.032091681250240145,0.04135892130675672,0.059902735
510,0.03210568459060653,0.04136676425673178,0.059911754
511,0.03211567810717904,0.04137270544060396,0.059918478
512,0.03211808762375476,0.04137512138474889,0.059920926
513,0.0322804857069893,0.04145189624629101,0.06001261
514,0.03234691880889005,0.041484025283530145,0.060050763
515,0.0321004697150917,0.04137067455973333,0.05991466
516,0.03206647524620348,0.04135613105696852,0.059896998
517,0.03216038969557066,0.041401017589358775,0.059950538
518,0.03289847347364807,0.04174542040512108,0.060362894
519,0.032896451979696636,0.04174558118230684,0.060362577
520,0.03299493180106693,0.04179245952674895,0.060418263
521,0.033858682508962436,0.04219518106398239,0.06090057
522,0.03386264239091096,0.042198011646433116,0.06090298
523,0.03414336779078992,0.04232951909339836,0.061060145
524,0.034380502011841105,0.04244071721839517,0.061192855
525,0.03576572533891217,0.04308573932340275,0.061967175
526,0.036050029281709486,0.04321867653091864,0.06212569
527,0.03644549213605616,0.04340326843200139,0.06234633
528,0.03711495456947665,0.04371523012151687,0.06272043
529,0.03810771645725649,0.04417744545123533,0.063275754
530,0.03832980638750855,0.04428118927966586,0.06339851
531,0.03834913147989807,0.04429064750910809,0.063407496
532,0.03863032401201755,0.044421862143176366,0.06356357
533,0.03871943047399248,0.04446371170775193,0.06361191
534,0.03876537578725761,0.04448547846791031,0.06363604
535,0.03876176079173722,0.04448418207604365,0.06363226
536,0.03921875639150568,0.044697058252711384,0.06388725
537,0.03946354164139743,0.044811215723731875,0.064022794
538,0.039478449571151035,0.04481847324877836,0.06402902
539,0.03950676696604434,0.04483196210282437,0.06404293
540,0.039442712220699415,0.04480247320150047,0.06400495
541,0.03958252073795528,0.04486778036684635,0.06408155
542,0.039706053449678085,0.044925479018091935,0.06414898
543,0.03971073758031287,0.04492786833841502,0.0641495
544,0.03969523235409593,0.044920875958910235,0.06413871
545,0.03966723874793991,0.04490808167317252,0.064120606
546,0.03994333685200235,0.045036685379750266,0.06427355
547,0.0399603981972084,0.0450448105367333,0.06428066
548,0.0400591716009745,0.04509093364699212,0.06433363
549,0.04033172056932802,0.045217856585499185,0.06448425
550,0.040333898180125394,0.04521904113525589,0.06448251
551,0.04038809061620916,0.045244395519067726,0.06451006
552,0.04038321806677499,0.045242270411395426,0.064504355
553,0.04040782079004731,0.045253808802916684,0.06451514
554,0.040383327781532516,0.04524220083489966,0.06449802
555,0.04033589166642404,0.045219920131579244,0.06446795
556,0.04030335075833664,0.045204573894129456,0.064446375
557,0.04026253970327814,0.04518538785795194,0.064420074
558,0.040723355336924436,0.04539944933679014,0.06467625
559,0.04145909804820254,0.0457412930861382,0.06508726
560,0.041438428022706864,0.04573130185541773,0.06507176
561,0.0415735946083416,0.0457937687460507,0.06514415
562,0.041575384605817056,0.045794158969463164,0.06514119
563,0.04157118096596525,0.045791742660708984,0.06513488
564,0.04120459176468862,0.045620870365521565,0.064924344
565,0.04098544713483705,0.045518646894843924,0.064797185
566,0.04098725252866555,0.04551917209015798,0.06479458
567,0.041068502932309535,0.045556638968513606,0.06483674
568,0.04108494790772412,0.045563968884644965,0.0648423
569,0.04126602076205381,0.0456478517305197,0.064940594
570,0.04125756023119069,0.04564357927339809,0.06493196
571,0.04125903055424388,0.045643914303110274,0.06492911
572,0.04121903601856078,0.04562496806447352,0.06490292
573,0.04195060308709008,0.04596479810508796,0.06531164
574,0.04185787240732187,0.045921241356533804,0.06525532
575,0.04233620864260696,0.046143228270386694,0.065521196
576,0.042397660221546535,0.04617133697188013,0.06555162
577,0.042554267096795516,0.04624370900406994,0.06563565
578,0.0425465840283162,0.04623973410289577,0.0656269
579,0.04248469623404225,0.046210562379967894,0.06558761
580,0.04250768153003997,0.04622085445895567,0.06559634
581,0.0425091467174672,0.04622115999534709,0.065593004
582,0.042507899640409984,0.0462202084054637,0.06558807
583,0.04249258325481757,0.04621271606702827,0.06557521
584,0.042843476788858116,0.04637550494128687,0.06576915
585,0.04311074914302645,0.046499365860607635,0.065915674
586,0.04320589274391145,0.04654307983885944,0.065964475
587,0.04324463801911421,0.04656055249466414,0.06598134
588,0.043262063061239565,0.04656804233374619,0.06598608
589,0.04333895998578758,0.046603139957625946,0.06602442
590,0.043337583142455116,0.0466018233683533,0.06601846
591,0.04380735106925901,0.046819599932400736,0.066278845
592,0.04444162791160252,0.04711381790907199,0.066632204
593,0.04437072574927434,0.047080060829961766,0.0665863
594,0.0444116295321505,0.04709829980491377,0.06660363
595,0.04458313192855996,0.04717726186397333,0.066694885
596,0.044566205265407804,0.04716859656806448,0.066679396
597,0.04451638053634559,0.04714462813894256,0.06664528
598,0.04459685635599051,0.04718125418134619,0.06668496
599,0.04469435555797187,0.0472257979523855,0.066734284
600,0.044909369525290614,0.04732497696750783,0.066850126
601,0.04510509547113152,0.04741516185129465,0.066954985
602,0.045233642337020936,0.04747408686419917,0.067021675
603,0.04523423430095761,0.04747349946057932,0.067015804
604,0.04520769489521996,0.047460290777261334,0.06699454
605,0.04520840583575416,0.04745973101289321,0.066988766
606,0.04519500581559244,0.047452637061733006,0.066974975
607,0.044716706430160666,0.04722936201803318,0.06669781
608,0.045140950173076684,0.04742582681710783,0.06693214
609,0.04602725806315603,0.047837106159018476,0.06742829
610,0.04613133484670704,0.04788455219504699,0.067480594
611,0.046613775401402664,0.048107932239907926,0.06774762
612,0.04649375576128545,0.04805118685775384,0.067672566
613,0.04645224342883456,0.0480309646861458,0.06764208
614,0.04642383767788852,0.0480168425253452,0.0676191
615,0.0464448102680177,0.04802568783940695,0.06762419
616,0.04649464269024591,0.04804794955870221,0.06764561
617,0.046482923235698886,0.04804157594487968,0.067632034
618,0.046477312915786835,0.04803805284100636,0.067622006
619,0.04641989905077649,0.048010437819913133,0.06758259
620,0.04644683494651605,0.04802206408460636,0.06759096
621,0.04645002533794625,0.04802264484505125,0.06758582
622,0.046510704814262005,0.04804995585705374,0.06761329
623,0.04654419681238785,0.04806464496406662,0.0676253
624,0.0465536671184066,0.04806816008992288,0.06762369
625,0.04654574634023147,0.04806359628858719,0.0676122
626,0.046605901138747664,0.048090679176157204,0.067639366
627,0.04666843950487472,0.04811888455272383,0.06766788
628,0.046592235971901735,0.04808257517779606,0.0676176
629,0.04659816514288436,0.04808448285527766,0.06761402
630,0.04666051177222822,0.04811261837240326,0.06764248
631,0.0466686399196422,0.04811554645032746,0.06764011
632,0.0467769925431406,0.04816507743840606,0.067694694
633,0.046621946031924016,0.048092105046053,0.06759963
634,0.04657391029417975,0.04806890607885852,0.06756547
635,0.0466666592402062,0.048111179682621144,0.06761116
636,0.04671782860024793,0.04813410859311703,0.06763322
637,0.04670848997027582,0.04812889565893578,0.0676209
638,0.04670616956299347,0.048126946421753754,0.06761247
639,0.0467431905403996,0.04814325936519287,0.06762648
640,0.04674118434274191,0.04814140972289428,0.06761831
641,0.046749556876363306,0.04814438818632761,0.067616016
642,0.04674434817273106,0.04814105580198166,0.067606
643,0.046659962140002426,0.04810090661680998,0.06755106
644,0.04675490600676575,0.048144154946972516,0.06759803
645,0.04696213561559116,0.04823954657422746,0.0677086
646,0.047126833516945264,0.04831502751997267,0.06779492
647,0.0471403723254774,0.04832019704475598,0.06779522
648,0.0470732578088622,0.048287864288360516,0.0677497
649,0.0470684959935725,0.04828453210317205,0.067739636
650,0.04709617733597075,0.048296287383720146,0.06774795
651,0.047193542851568536,0.04834034976995581,0.06779578
652,0.04719983055113201,0.04834203651974403,0.06779179
653,0.047173839382701484,0.048328711975330556,0.06776948
654,0.047162208274436235,0.04832206607857271,0.06775528
655,0.04713494059694316,0.048308115706611025,0.067732215
656,0.04712512266553349,0.048302290916282235,0.06771912
657,0.04712070871243945,0.04829897423496615,0.06770902
658,0.04711816077578992,0.04829653101235866,0.06769994
659,0.04712596451043647,0.048298900932748405,0.06769687
660,0.047134060085871114,0.04830141067171948,0.06769395
661,0.0471361645685462,0.048301129768645194,0.067687675
662,0.04720377729071618,0.048331308019981645,0.067718536
663,0.047123783478392536,0.04829284182432577,0.06766546
664,0.047095806065502566,0.048278569469366955,0.06764194
665,0.047092353355567086,0.048275704315604594,0.06763244
666,0.047058915740068284,0.04825889295661723,0.06760582
667,0.04692602086125866,0.04819583950273311,0.06752266
668,0.04679121380945527,0.04813189531752942,0.06743854
669,0.04689260544398961,0.048177786365280216,0.06748864
670,0.046680527611323,0.04807791300789449,0.06736054
671,0.046695037925172544,0.0480834284925691,0.067361295
672,0.04668406859959421,0.04807710310116867,0.067347534
673,0.046788673771116784,0.048124514421305525,0.06739938
674,0.046708754955634695,0.04808611811482411,0.067346364
675,0.04668577091436341,0.04807420592290151,0.0673257
676,0.04667976524177445,0.048070187549268326,0.067314714
677,0.04666421334450055,0.04806171961387582,0.06729829
678,0.0466636845308063,0.0480602435847211,0.067290425
679,0.04658630184801628,0.048023029151549095,0.06723894
680,0.046573860307650636,0.04801602417135698,0.067224324
681,0.046550951263502116,0.04800413798757357,0.067203715
682,0.046561251112970624,0.04800769633498315,0.06720201
683,0.04659239090114976,0.0480209438944696,0.06721215
684,0.04623170509393516,0.04785200666474047,0.06699979
685,0.04660993444321704,0.04802670277333029,0.06720717
686,0.04720298225127411,0.048301217575895304,0.06753652
687,0.04719539285982717,0.04829637917244261,0.06752421
688,0.047180801393085024,0.04828828884944972,0.067507885
689,0.047590025378114735,0.04847727309268277,0.06773251
690,0.04966725093365235,0.04944181838301452,0.06890702
691,0.050001006838227016,0.04959541780306504,0.06908789
692,0.052935405828410144,0.050958250900173536,0.07075532
693,0.05321326080946149,0.05108547285071094,0.07090309
694,0.05369104861007282,0.05130562321793732,0.07116535
695,0.05418279837125761,0.051532258068221086,0.07143557
696,0.05438133844223272,0.05162247736097526,0.07153745
697,0.054408411983137735,0.05163294758314383,0.07154085
698,0.05461624037858623,0.05172746510196966,0.07164796
699,0.05507963067218493,0.05194079548440426,0.071901724
700,0.05508335327477831,0.05194033260709436,0.071891375
701,0.05505850789774582,0.051926580161922434,0.071864575
702,0.055096015865179065,0.051941837382994134,0.071873665
703,0.05509375264317401,0.05193857805510024,0.071859814
704,0.05531354057966573,0.05203858317178234,0.07197353
705,0.05534177248756229,0.052049487940373874,0.071977094
706,0.05531971548363421,0.05203700296794945,0.07195177
707,0.05532084582383296,0.05203532637439198,0.07193978
708,0.05548816863417773,0.05211088438451013,0.07202321
709,0.055502378893661414,0.052115284737452694,0.07201865
710,0.055495327507728696,0.05210979436752861,0.07200188
711,0.055507043601506,0.05211303843295679,0.071995914
712,0.055604711187943634,0.052156258772420125,0.07203929
713,0.055646580750383465,0.05217352221961481,0.072050616
714,0.05570883202735753,0.052200294359431146,0.07207364
715,0.0557385218454866,0.05221192149063405,0.07207784
716,0.05574854334637282,0.05221437985688348,0.07207073
717,0.05574300049006775,0.05220960608186251,0.07205466
718,0.05577321107524594,0.052221465544006834,0.07205906
719,0.055803951489825566,0.05223356878032895,0.07206375
720,0.0558098802318102,0.05223413689203036,0.07205419
721,0.055824762528801634,0.05223886969271969,0.07204993
722,0.05593492769014652,0.05228789198197436,0.07210037
723,0.055924577633825495,0.05228086462784887,0.07208143
724,0.05591924311315506,0.05227614576185359,0.07206534
725,0.05591916775459791,0.05227373514037766,0.07205215
726,0.05611635539015656,0.05236306309850264,0.07215248
727,0.05612701793057853,0.05236562405381215,0.072145365
728,0.05612551542304146,0.05236253065148241,0.07213124
729,0.05613073475177766,0.05236254079815284,0.07212096
730,0.05612585334546389,0.05235785297039932,0.07210483
731,0.05612211639409077,0.0523536964335888,0.07208936
732,0.05623043298605876,0.05240164582966819,0.07213838
733,0.0561802609071627,0.05237591483843966,0.07209607
734,0.056175887062741285,0.052371451117849376,0.072080046
735,0.0562117324992353,0.05238568407352644,0.07208718
736,0.056217178502473694,0.05238577218396302,0.072076775
737,0.056221878426468634,0.05238548583736556,0.07206589
738,0.05631582849483952,0.05242667817640238,0.07210636
739,0.05640677002452945,0.05246643911329161,0.072145045
740,0.05641174542335455,0.052466222989903145,0.072134286
741,0.05640328234507056,0.05245974681795272,0.07211574
742,0.05638231490559551,0.052447461105844695,0.072090074
743,0.05647374417446269,0.05248743301554858,0.07212904
744,0.056590911795223436,0.05253935554254459,0.07218275
745,0.056588919221799726,0.05253584580016103,0.072167814
746,0.056593022772921026,0.05253512139414402,0.07215634
747,0.0565766392243479,0.05252483864221411,0.07213304
748,0.056558599173321865,0.05251375576784715,0.07210873
749,0.05655754890228772,0.052510573486404984,0.07209422
750,0.056582971263282864,0.05251969665552674,0.07209505
751,0.05660772886717098,0.05252849613559343,0.07209572
752,0.056650528830984336,0.05254566483770251,0.07210676
753,0.05665259280826141,0.05254388908528597,0.07209429
754,0.056664057468710026,0.05254648184862005,0.07208724
755,0.05667408418545295,0.05254840617050049,0.07207939
756,0.05667335507719756,0.05254531052476041,0.07206536
757,0.05670538752450914,0.05255745177257461,0.072070144
758,0.056748676175228774,0.052574828072919806,0.0720814
759,0.05681089517272171,0.05260098959720433,0.0721035
760,0.05681137692431271,0.05259843457110154,0.07209003
761,0.056836835657227976,0.052607500270474825,0.072090924
762,0.05684496528244363,0.05260850890469584,0.07208179
763,0.0568626438477506,0.052613952290329155,0.07207817
764,0.05683657131029806,0.0525990394255781,0.0720494
765,0.0567976554440877,0.05257816028830187,0.07201326
766,0.056766594217914385,0.052560949112360165,0.07198167
767,0.05676119212466488,0.05255567104926433,0.071964905
768,0.05676460022802163,0.052554498750716314,0.0719532
769,0.056773376494606335,0.0525558138480322,0.071944565
770,0.056601346173426666,0.05247305458312689,0.07183184
771,0.05663627157833054,0.052486518196150043,0.071838364
772,0.056630374695545424,0.052480996228000634,0.07182139
773,0.05650596445388342,0.052420367429756067,0.07173617
774,0.056541302482969125,0.052434043381268086,0.07174297
775,0.05651403998815305,0.05241861377840582,0.07171377
776,0.057063908001337524,0.05267152836118397,0.072016984
777,0.05706067999343601,0.052667194996353806,0.072001226
778,0.057098069963563175,0.05268175721405858,0.07200891
779,0.057200587658191124,0.052726599536785684,0.0720541
780,0.057275073061833624,0.052758393629393205,0.07208306
781,0.057217390927875485,0.05272872269590354,0.07203586
782,0.05719245240559066,0.052714276817397085,0.07200751
783,0.05698314693977623,0.05261410979117542,0.07187294
784,0.05712852158475381,0.05267888513630413,0.07194285
785,0.05708172582903459,0.05265428520234102,0.0719019
786,0.05710460389467235,0.052662108509383965,0.071900934
787,0.057191949174862464,0.05269990993616819,0.07193709
788,0.05701927428367616,0.05261678676373921,0.071823284
789,0.056717718191487125,0.05247374395463141,0.071635306
790,0.056829971753965036,0.052523176634863195,0.071685776
791,0.0567576785882277,0.052486780123827854,0.0716298
792,0.05680071702049791,0.0525039670285452,0.07164036
793,0.05672152675569485,0.05246431841343063,0.071579985
794,0.05663465603390904,0.0524211076912081,0.07151522
795,0.05663658358051533,0.05241920259404423,0.07150151
796,0.056584537465142574,0.052392213522044276,0.07145652
797,0.05663395210631043,0.052412438861274946,0.07147005
798,0.056621538206100074,0.05240392212903003,0.0714477
799,0.05661587410711207,0.05239854198302454,0.07142928
800,0.056662108535413064,0.05241728922649231,0.07144082
801,0.05662283390859231,0.052396275700184,0.07140283
802,0.05641653612688305,0.05229760956652985,0.07126867
803,0.0564168010793948,0.052295007583574686,0.0712536
804,0.0564548818486402,0.052309987971210156,0.07126036
805,0.05637006447289208,0.05226782226527972,0.07119617
806,0.05595155026124159,0.05207052594149377,0.070939854
807,0.05596873148659042,0.0520758672426903,0.07093473
808,0.05589345616052984,0.05203821427186577,0.0708763
809,0.05556118611443171,0.051881083269911,0.07067005
810,0.055563315427734086,0.051879477616252244,0.07065644
811,0.055541752102109716,0.05186687580389427,0.07062876
812,0.055399577035265817,0.05179818562000465,0.07053167
813,0.05454776875578481,0.051399538410995024,0.07002669
814,0.0543653568747569,0.05131226733613825,0.06990713
815,0.05421165984812487,0.05123837557974136,0.0698041
816,0.053768771777604814,0.05103001192105115,0.06953512
817,0.0529977528253503,0.05066912268749674,0.06907825
818,0.05283651440053883,0.050591857012560436,0.06897199
819,0.05290201054362621,0.0506199979886039,0.068995856
820,0.05268428904538736,0.0505164478426831,0.06885712
821,0.052616725882730433,0.050482746927125045,0.06880437
822,0.0527454027833761,0.05054032855524104,0.0688642
823,0.052762282684790995,0.05054591945800249,0.0688599
824,0.05245365024779504,0.05040014812472684,0.068669
825,0.052278484893505235,0.05031646969511467,0.068554774
826,0.05227667496093987,0.050313393793499174,0.06854004
827,0.0522592777760336,0.05030306891665667,0.068516135
828,0.05226463402765106,0.05030332031991319,0.06850533
829,0.052221297991894594,0.050280924187057305,0.06846657
830,0.05212081378357337,0.05023197072113926,0.06839496
831,0.05225689224562791,0.050293024311564634,0.06845904
832,0.05224309223959382,0.05028435857336862,0.068437085
833,0.0522418726188908,0.050281543075159786,0.06842242
834,0.052025937328608114,0.05017892810795042,0.06828459
835,0.05201704320616222,0.050172605446464055,0.068265595
836,0.05191325890174767,0.050122158546403395,0.068192154
837,0.05168032342863576,0.05001167099534967,0.06804485
838,0.051682535209723865,0.05001053623536401,0.06803237
839,0.051638250542885136,0.04998778546256888,0.06799315
840,0.05168503209297793,0.05000739672029745,0.068006136
841,0.05164427150550674,0.0499862888359239,0.067968965
842,0.051655551891229855,0.04998939358169943,0.067961596
843,0.051678079310449335,0.04999772776878235,0.06796068
844,0.05169327181888532,0.05000264801784456,0.06795548
845,0.05169382639360705,0.05000077211199059,0.067941844
846,0.05134131717675736,0.04983474614618653,0.06772594
847,0.05082649218285448,0.04959328739321092,0.06741747
848,0.05083759763496029,0.04959643319012804,0.06741026
849,0.050727541914994685,0.04954324422519104,0.06733363
850,0.05072792068753227,0.049541423131399594,0.0673203
851,0.05071633538180722,0.04953405045699669,0.06730011
852,0.050716847608588536,0.04953224575195767,0.06728682
853,0.05071897236659397,0.04953114162456003,0.06727438
854,0.050717779852797115,0.04952849847285451,0.06725997
855,0.05073414167753912,0.04953401500331179,0.06725559
856,0.050725008780646216,0.049527677664222544,0.06723658
857,0.05056922755665802,0.049453144986446325,0.06713364
858,0.050595366261383605,0.04946322119495805,0.0671349
859,0.05070751521991338,0.04951330865774127,0.06718516
860,0.050738645198612965,0.049525715045824294,0.06718894
861,0.050111867795726205,0.04923219291733066,0.066816375
862,0.050142390482607706,0.04924438061945287,0.06682022
863,0.049738169564592746,0.04905441300035332,0.0665755
