,NAIVE,HAR,FNN-HAR
864,0.04969720889880983,0.049033376744363956,0.06653876
865,0.04956778561861172,0.048971196761240676,0.066451505
866,0.04960015295298082,0.0489841890442863,0.06645666
867,0.04955928256516613,0.04896311150189675,0.06641993
868,0.049572490103387865,0.04896719213796529,0.06641396
869,0.04962132558424981,0.048987822698338734,0.06642826
870,0.0496206618135968,0.04898541634592835,0.06641428
871,0.049619143355373777,0.04898261529638143,0.06639984
872,0.04931466582894629,0.04883894070892848,0.066212274
873,0.04907118014110888,0.04872366415376412,0.0660598
874,0.048943477333384514,0.04866225438400579,0.06597364
875,0.04899467627037744,0.04868405189679478,0.0659897
876,0.0489850794904076,0.04867757589198904,0.06597105
877,0.048918192626737377,0.048644451633550786,0.06591964
878,0.0488807087583116,0.04862500489263115,0.06588504
879,0.048372200691781296,0.048386518238487684,0.065581545
880,0.04784968571850005,0.04814155522902994,0.06527054
881,0.04777879881376024,0.04810665639262936,0.065217495
882,0.047658203862617175,0.04804865583309744,0.065136135
883,0.047524736073299295,0.04798468393175138,0.06504753
884,0.047639611889770825,0.04803620311577208,0.06510061
885,0.04786490276743783,0.04813905540314967,0.06521653
886,0.0478118033600412,0.04811243404519273,0.06517351
887,0.0477378969514653,0.04807613143764204,0.065118626
888,0.0475345074854734,0.04797962482522467,0.064989924
889,0.047361854066690565,0.047897445851941375,0.06487891
890,0.04722689745395677,0.047832827835998716,0.064789444
891,0.04716412649550903,0.04780179080704381,0.06474128
892,0.047173589366939335,0.047804365456848984,0.06473449
893,0.047180270391591735,0.04780564821531144,0.064726114
894,0.04719397560780995,0.04781016185314559,0.06472172
895,0.04719491145894082,0.047808708148112576,0.06471008
896,0.0467508934558064,0.04760032174559311,0.06444509
897,0.045860184710406135,0.04718426650401211,0.063926294
898,0.045737206916642,0.04712529214660872,0.063845366
899,0.0452005220503244,0.04687395042332699,0.06352915
900,0.04524401879090472,0.046892352644935534,0.063543126
901,0.04523756210216487,0.046887523476581684,0.06352868
902,0.04529967787942273,0.046914576617726335,0.063553326
903,0.04527947531783715,0.04690333516281407,0.06353122
904,0.04526365242405607,0.046894149808919344,0.06351167
905,0.04526791026629688,0.046894293335604686,0.06350376
906,0.04530124943753429,0.04690794835002915,0.06351225
907,0.045343450309358435,0.04692570980416322,0.06352599
908,0.04530751876973255,0.04690688075870337,0.06349948
909,0.04537614924633462,0.04693657687906746,0.063534364
910,0.045325784417608234,0.046910850976864475,0.0635031
911,0.045291147442502185,0.046892414785262515,0.06348081
912,0.04528274764839232,0.046886179935936786,0.06347354
913,0.04528033259240485,0.04688270443430018,0.06347008
914,0.04522348854102685,0.04685404351286437,0.06343576
915,0.04517636482413597,0.04682987123717409,0.06340705
916,0.04525368057538515,0.04686354858838567,0.06344926
917,0.0453532500540529,0.04690752278088573,0.06350456
918,0.045279634409612184,0.04687096096351147,0.06346136
919,0.04528308267809676,0.046870230298492174,0.06346206
920,0.04521571569136322,0.046836573731515785,0.063422605
921,0.045267491787290434,0.04685832310899557,0.06345093
922,0.04528403179541557,0.04686365360433489,0.06345967
923,0.045188958508960916,0.0468170799233706,0.063404895
924,0.0452123773318175,0.04682560899281961,0.06341773
925,0.045208112200882285,0.04682126858234396,0.06341485
926,0.0451988628787462,0.0468146010126899,0.063409306
927,0.045200584838971436,0.04681303241834518,0.06341004
928,0.04520362423621479,0.046812072943763876,0.063411646
929,0.04502020461389244,0.046724403870516344,0.06330733
930,0.0450212589012373,0.04672252967914102,0.06330797
931,0.04498701161354468,0.04670423805623781,0.063288584
932,0.04491050898870323,0.046666276651553866,0.063245565
933,0.044701870932805136,0.04656688103950213,0.06312761
934,0.044440262177172486,0.04644283520625361,0.06297968
935,0.04442368658859658,0.04643275085796665,0.06297117
936,0.04442638530578906,0.046431629960547054,0.0629736
937,0.04463219590578712,0.04652495109890983,0.06309145
938,0.04485429407653328,0.046625851532829304,0.06321855
939,0.044752517837308235,0.04657611618642822,0.06316143
940,0.04473043726904155,0.046563450974796826,0.06314972
941,0.044859510285984526,0.04662106831295547,0.063224
942,0.04488454973142487,0.04663029990314179,0.063239105
943,0.044884929214237666,0.046628059170598556,0.06324013
944,0.0448937945728174,0.046629747414953626,0.06324607
945,0.04490321914397565,0.04663170251128009,0.063252315
946,0.044933912753455936,0.04664353070297832,0.06327066
947,0.04494935533270522,0.046648263664239326,0.06328025
948,0.04494022741472485,0.046641573112414104,0.06327583
949,0.04500790349184178,0.046670719867692424,0.06331527
950,0.04516057905041438,0.04673937759523284,0.06340301
951,0.04528180415864284,0.04679337949205781,0.06347278
952,0.04528687996210917,0.04679338013510038,0.0634765
953,0.04526058334548397,0.04677881627832808,0.06346238
954,0.04522896896356148,0.0467617840532006,0.063445255
955,0.045197835433607086,0.04674497779797567,0.06342837
956,0.04519205552015297,0.0467399589018245,0.06342598
957,0.04509178031357797,0.04669099763544991,0.063369885
958,0.04509865046259176,0.04669186368778748,0.063374765
959,0.04507934563284165,0.04668055566334584,0.06336483
960,0.045077078783663516,0.04667716473265494,0.063364595
961,0.04498732378921018,0.04663308771752405,0.0633146
962,0.045816111503363455,0.04701612630834946,0.06378704
963,0.04587615608730563,0.047041621926909034,0.063821934
964,0.045894795857101885,0.0470478575174119,0.06383322
965,0.04610124561816429,0.04714142428769393,0.06395143
966,0.04616319930092529,0.047167777371195554,0.0639873
967,0.04639849962800986,0.04727474347913265,0.06412183
968,0.046421131092400966,0.04728279996054044,0.06413517
969,0.04665054341993054,0.047387006716061476,0.06426625
970,0.04662959378129938,0.04737477119836335,0.06425461
971,0.04659849007837828,0.04735781502853166,0.06423723
972,0.04661668292551556,0.04736377171150939,0.064247936
973,0.046233114813039065,0.04718289235667854,0.06402984
974,0.045602243109340815,0.04688706765612158,0.0636715
975,0.04560878432481835,0.04688770444228826,0.06367619
976,0.04561687444401842,0.046889058657749255,0.06368175
977,0.04477126566532567,0.046493465871601074,0.063202046
978,0.04245200118619142,0.045412737334906,0.061887685
979,0.04202314104068783,0.045211300003817186,0.06164762
980,0.0382693952404554,0.043463874556506514,0.059530694
981,0.037778202633434455,0.04323394316403268,0.05925934
982,0.03717793039636722,0.042953356392127544,0.05892707
983,0.0364264287449832,0.04260246020678135,0.05851037
984,0.03613782002259412,0.04246689237315323,0.058354575
985,0.03613380149033857,0.042463684597030225,0.058358777
986,0.035796843898823906,0.04230567098987808,0.058176022
987,0.03501952474781927,0.041942928660814255,0.057746544
988,0.035050774428959944,0.04195624825593242,0.057771284
989,0.0350464601414278,0.04195302808328177,0.05777609
990,0.03498651652314448,0.04192392608833337,0.057749655
991,0.03496507011106525,0.041912748293418636,0.0577449
992,0.03439423141831936,0.04164609218953579,0.05743212
993,0.03443512857899588,0.04166396158631311,0.057462648
994,0.03454254216408362,0.04171275651253927,0.05753046
995,0.03453257103398018,0.04170694290960214,0.057532378
996,0.034258371313166405,0.04157827592799305,0.057386238
997,0.034226549296177675,0.04156227807130561,0.057376094
998,0.034359739452407057,0.041623100378036286,0.05745847
999,0.03439932152941374,0.04164036948102902,0.057488345
1000,0.03420680838142747,0.041549680333248046,0.05738812
1001,0.034022482327478565,0.04146282089106116,0.057292614
1002,0.033920063209574754,0.041414023447769434,0.05724305
1003,0.03384067494329122,0.04137593199634671,0.05720646
1004,0.033820098585539554,0.04136519953923126,0.057202842
1005,0.03382188520734962,0.041364909612106406,0.05721183
1006,0.03370232892210398,0.04130823622594141,0.057152957
1007,0.03365010222131425,0.041282899753020394,0.057131823
1008,0.033658111156540306,0.04128556267895464,0.05714438
1009,0.03363060067156964,0.04127169658297569,0.057137057
1010,0.03378808733111329,0.04134385614618743,0.057233322
1011,0.033913699312965485,0.041401175139862016,0.057311617
1012,0.03394697639616267,0.04141554456899792,0.05733816
1013,0.033975934543079074,0.04142790232842214,0.05736227
1014,0.03364345827221437,0.04127212222561679,0.05718395
1015,0.033623950850639066,0.04126189703882014,0.05718099
1016,0.033622564886450636,0.041260097834737414,0.057188205
1017,0.03386335965995714,0.04137090507233229,0.057330992
1018,0.033863759681364874,0.041369904344083025,0.057339076
1019,0.03393184215389622,0.0414003768955844,0.057385094
1020,0.03382615273383372,0.04135005609490554,0.05733382
1021,0.03393989172164658,0.041401745293416614,0.057405386
1022,0.034301851532861465,0.04156883638100247,0.05761592
1023,0.034247291273511414,0.041542212047747384,0.057592925
1024,0.03426623100503565,0.04154976674342112,0.057611126
1025,0.03475632671965378,0.04177640345955816,0.05789332
1026,0.034555900495577704,0.04168189671791182,0.057788286
1027,0.034406262880171866,0.04161103440914602,0.0577118
1028,0.03441737397767447,0.0416149087466452,0.057725444
1029,0.0344256573712127,0.041617452048629114,0.05773748
1030,0.03445465195971625,0.0416296092988213,0.057761114
1031,0.03432740626656418,0.04156911971305069,0.057697155
1032,0.03418670773816946,0.041502412995488014,0.057625797
1033,0.03473846079551166,0.04175771555668709,0.057942417
1034,0.034738466181418445,0.04175641555052244,0.057949666
1035,0.034797620249797344,0.0417826149217181,0.057990007
1036,0.03483516801540228,0.041798770419116636,0.05801824
1037,0.03484160827963278,0.04180045720068233,0.058029
1038,0.034829637238684444,0.0417935852080092,0.05802937
1039,0.034794023243659815,0.041775748363874994,0.058016393
1040,0.034814261317940916,0.041783861081463806,0.058034644
1041,0.034810961856344885,0.04178102645775103,0.058039773
1042,0.03480626375920522,0.04177754331179683,0.058044117
1043,0.034779094992493945,0.041763610632994955,0.058035955
1044,0.03477822502186962,0.04176191757409771,0.0580425
1045,0.0347225654133196,0.04173474700936161,0.05801837
1046,0.034687156627373775,0.0417170391954205,0.058005694
1047,0.0345855611559024,0.04166859164635367,0.05795596
1048,0.0345963969276788,0.041672444413494894,0.05796923
1049,0.034543845476246185,0.04164681639446934,0.05794702
1050,0.03453081839001392,0.04163956684967023,0.057947006
1051,0.03449716760042016,0.041622726114826036,0.05793548
1052,0.034519258263262464,0.041631857173833255,0.057955187
1053,0.03455418951212294,0.04164713754313574,0.057982195
1054,0.03456100904995822,0.04164935207350148,0.057993513
1055,0.034639351194278335,0.041684942728147385,0.058045
1056,0.03464237938888473,0.041685493164891785,0.05805422
1057,0.034624813100642984,0.04167647058980194,0.058051992
1058,0.03464277265741551,0.041683968350491825,0.058069695
1059,0.03459345122606816,0.04166015004601165,0.05804969
1060,0.0345942894774242,0.04165967705507536,0.05805784
1061,0.03458047856132105,0.041652440201981174,0.058057785
1062,0.03452841051899967,0.041627411117630825,0.05803635
1063,0.034643768321066484,0.04168023218128455,0.058108743
1064,0.03384845715814781,0.041309587549415494,0.05767108
1065,0.034025914423640904,0.04139139693655922,0.05777866
1066,0.03393317998353286,0.04134756355487021,0.05773499
1067,0.033676949168697366,0.04122771531599102,0.05759988
1068,0.03359193836246573,0.04118751487275657,0.0575608
1069,0.03361263170651616,0.04119647442818495,0.05758091
1070,0.033513005036073976,0.0411495195320712,0.057533756
1071,0.03351948108207363,0.04115192716134303,0.05754607
1072,0.03321609404043728,0.0410102575315113,0.0573851
1073,0.033201691417096585,0.04100301177470085,0.05738591
1074,0.03302546348181142,0.040920514083256865,0.05729628
1075,0.032864645516397915,0.04084521168448448,0.057215385
1076,0.032807531522701584,0.040818149402858085,0.057192594
1077,0.03278034512810408,0.04080501937152379,0.0571865
1078,0.032527158994289984,0.04068679634671905,0.05705421
1079,0.032500245673814585,0.040673818081386606,0.057048433
1080,0.03244015984806558,0.040645435743243995,0.05702413
1081,0.032456303459926776,0.04065250236047454,0.057042442
1082,0.03244373653938073,0.04064622201533879,0.057044722
1083,0.03245108995674723,0.04064920570413736,0.057058133
1084,0.03246532952941307,0.04065541098958298,0.05707539
1085,0.03242978448646907,0.040638434417000005,0.057064775
1086,0.03244541884850281,0.04064524247960539,0.057082802
1087,0.032456220736752715,0.04064980377251995,0.057098098
1088,0.032382460673912865,0.040615044479693295,0.057066135
1089,0.03233978071576602,0.04059474358398244,0.05705155
1090,0.03233924964919048,0.040594042302520734,0.057060488
1091,0.03234200517327461,0.040594859661816717,0.05707139
1092,0.032294023489997915,0.04057208884164452,0.05705396
1093,0.03228112948383448,0.04056563700795275,0.057056118
1094,0.03226590673759356,0.04055808276845103,0.057056982
1095,0.03326422890062878,0.04102182559229418,0.057624042
1096,0.03352817452805665,0.04114400252224607,0.057780437
1097,0.03321617021467852,0.040998338915840336,0.05761463
1098,0.03336540566440992,0.041067178761174675,0.057706866
1099,0.03334505456478839,0.04105714200582365,0.057704236
1100,0.03334354493607556,0.041055889022104934,0.057712235
1101,0.033300313949898776,0.04103534956101086,0.057697035
1102,0.03330662363719339,0.04103780690514867,0.057710364
1103,0.03318430040345252,0.04098044526473919,0.057651892
1104,0.033149603629460074,0.04096406935673614,0.0576427
1105,0.0331914059088136,0.04098327683545526,0.05767637
1106,0.03326431512513961,0.04101700196170795,0.057727426
1107,0.03314721597820443,0.040962479709480325,0.057672232
1108,0.03315893760559019,0.04096787995425471,0.057689156
1109,0.033284258062948435,0.041026196375391476,0.057769835
1110,0.03307523674111894,0.040929193201310235,0.057663746
1111,0.033129804577601195,0.04095484196308057,0.0577051
1112,0.03308383064411405,0.04093378062975785,0.057690427
1113,0.033119017795527166,0.04095045881676542,0.057721175
1114,0.033157087764393516,0.04096848285736648,0.05775354
1115,0.033152061217666,0.04096646299837155,0.057761736
1116,0.033427938484487045,0.041095141459359975,0.057927094
1117,0.03338806412783433,0.04107696613146263,0.057915833
1118,0.03338022964946726,0.041073685429542754,0.057922527
1119,0.03336888158181503,0.041068772148103685,0.05792721
1120,0.033359578095591785,0.04106482762581103,0.057933126
1121,0.033360072982580105,0.04106548000433033,0.057944518
1122,0.033358548151614105,0.04106516436719381,0.057954762
1123,0.03337214086245646,0.04107184947543345,0.057973895
1124,0.03337215397905645,0.04107222421325252,0.05798566
1125,0.03337429567391125,0.041073588944580366,0.057998553
1126,0.033393307110337715,0.04108279349660976,0.058020923
1127,0.033415595454505745,0.04109351682589494,0.058045093
1128,0.033344704805965214,0.041060901273894654,0.05801721
1129,0.03338851752900315,0.041081646547239774,0.058053587
1130,0.03339580278882387,0.04108539455472221,0.058069557
1131,0.03336139397412696,0.04106977820281476,0.05806224
1132,0.033345899093165814,0.041062993402980065,0.05806555
1133,0.03336223186855728,0.04107100063742853,0.058086738
1134,0.03334815343580575,0.0410649448610156,0.058091003
1135,0.03331912613214222,0.04105193974715974,0.058086894
1136,0.03330211923073338,0.041044535662085116,0.058089543
1137,0.03338174805049576,0.041082190807303486,0.0581463
1138,0.03344087466619585,0.04111033151870773,0.05819158
1139,0.03343337990983144,0.041107473400199296,0.0581997
1140,0.03342413048390947,0.041103798368417474,0.058206916
1141,0.033365463827544184,0.04107712158201836,0.058186904
1142,0.033372383345044006,0.04108096993680706,0.058203623
1143,0.0332540115068592,0.04102656586669558,0.05815035
1144,0.033253269922352724,0.04102686391687113,0.058163043
1145,0.033267302373233734,0.041034029648293405,0.05818398
1146,0.03322997104488312,0.04101731612103682,0.05817633
1147,0.03307061586187942,0.040943864399932875,0.05810066
1148,0.0330331926442292,0.040927129454443344,0.058093224
1149,0.033034342261941164,0.04092834826384235,0.058107316
1150,0.032979227038992434,0.04090342842326065,0.05809004
1151,0.03303081251786493,0.04092814128430864,0.058132425
1152,0.03301146138676723,0.0409198668363619,0.058135163
1153,0.033013107883635734,0.04092136290490511,0.05814966
1154,0.032988479314292884,0.04091064649084579,0.05814951
1155,0.03303157334358468,0.04093143071935573,0.05818715
1156,0.03295756940546705,0.040897759831792786,0.05815942
1157,0.032879486773696585,0.040862188920576734,0.058129515
1158,0.03293398612901955,0.0408882774109079,0.058173746
1159,0.03292816581619304,0.04088630874060676,0.058184247
1160,0.03292898518551148,0.0408874301439558,0.05819846
1161,0.03292369329948205,0.04088571329245758,0.05820921
1162,0.032949214142431266,0.040898324396065805,0.05823725
1163,0.03280307626022444,0.040831147987839614,0.05816941
1164,0.03279338340794119,0.04082743265012127,0.058177892
1165,0.032806706350246365,0.040834429007853695,0.05819921
1166,0.032847192168751684,0.040854054913838145,0.058235716
1167,0.032849452459900966,0.040855901956102385,0.058250867
1168,0.03277488866558575,0.040822019242952486,0.058223233
1169,0.03278492477412253,0.040827486978145394,0.058242828
1170,0.03280598505656173,0.04083808004319272,0.05826854
1171,0.03284686027691815,0.040857889266657635,0.058305338
1172,0.03277527046317446,0.04082538076759338,0.05827941
1173,0.03244812815017252,0.0406740512694714,0.058110878
1174,0.032508797177517645,0.040703095885207964,0.05815897
1175,0.0324303794632886,0.040667463554928375,0.05812942
1176,0.03253515669172813,0.04071702444316101,0.058202125
1177,0.03251794969166268,0.04070984953101026,0.058206707
1178,0.03250960312943877,0.040706809902589375,0.05821626
1179,0.0325378621511683,0.040720792487377214,0.058246203
1180,0.032457471390842686,0.040684235400885775,0.058215577
1181,0.03244721712165563,0.040680297391419325,0.058224045
1182,0.03261960229677832,0.04076128715938385,0.058334406
1183,0.03265272893327975,0.04077750213458628,0.058367014
1184,0.03269479814551912,0.040797877834508486,0.05840445
1185,0.03273891988756876,0.04081920351205109,0.05844299
1186,0.03282622305431848,0.04086060775569977,0.058505572
1187,0.03277440720398162,0.04083730982062088,0.058490478
1188,0.033047598148724044,0.04096513453740753,0.058656808
1189,0.033076405974285794,0.040979284276587424,0.058686525
1190,0.033115292345676985,0.040998132549624325,0.05872185
1191,0.033224110879278186,0.041049500725563286,0.058796223
1192,0.033176348800440764,0.04102803368315781,0.058783077
1193,0.033441875821044284,0.0411522542500217,0.05894476
1194,0.03335585316864687,0.041113032770636396,0.058910146
1195,0.03356604930833529,0.04121156524018978,0.059040938
1196,0.03404875523903489,0.04143692293012549,0.059321456
1197,0.034136385665082265,0.04147859187489236,0.05937964
1198,0.03410787045986099,0.041466315503953806,0.059371557
1199,0.03466884859188653,0.04172815296275886,0.059692953
1200,0.035430843198577124,0.04208339827809372,0.060126733
1201,0.03582075742449675,0.04226556546011325,0.06035164
1202,0.035821174756835814,0.04226648765593154,0.060358144
1203,0.035830297626931976,0.04227145845852121,0.060369436
1204,0.035843268964975014,0.04227822692659086,0.060382724
1205,0.03572588446397427,0.042224404344765584,0.06032251
1206,0.03601609432844105,0.04236012270622236,0.060490593
1207,0.03606099831458517,0.04238173928884108,0.060521122
1208,0.03602651874808145,0.04236643914171055,0.06050701
1209,0.035819616625995934,0.04227097496365979,0.0603964
1210,0.03597888089919258,0.042345832143219166,0.060490504
1211,0.03666882458551999,0.04266743351451351,0.060881972
1212,0.03689109283757111,0.042771493860717165,0.06101092
1213,0.03725302292385064,0.042940467391000464,0.06121809
1214,0.03739663085366682,0.04300789267063751,0.061302435
1215,0.03738818537035312,0.043004611611890835,0.061301224
1216,0.03869289507921395,0.04361194171634442,0.062037516
1217,0.03882011522486132,0.0436716086603598,0.06211158
1218,0.039322162850807335,0.04390554952984275,0.06239646
1219,0.03948255269780045,0.04398056774877574,0.062489
1220,0.05448034005909695,0.05095484218581297,0.071014024
1221,0.055005197214895656,0.05119759578987345,0.071308285
1222,0.055098532326141335,0.05123963737410563,0.07135456
1223,0.05519893919495674,0.051284957050597324,0.07140477
1224,0.06628664114740619,0.05643925280358043,0.07781057
1225,0.07487054713152615,0.060428010379281964,0.08282302
1226,0.07483990787686111,0.06041006256687569,0.08278631
1227,0.07618893571752078,0.061033657003466996,0.08356242
1228,0.07620082613434047,0.061035336970916856,0.08354996
1229,0.0762950850020781,0.06107532692279948,0.08358607
1230,0.0772449965980103,0.061513178820976545,0.08412698
1231,0.07734729089146605,0.06155678675048784,0.08416724
1232,0.07818797551241433,0.06194373054197984,0.08464362
1233,0.07818120066189266,0.06193650980058031,0.08461888
1234,0.0781874208682787,0.06193532433148141,0.084601805
1235,0.07852497352196562,0.06208820430885456,0.084780544
1236,0.07864248668183171,0.0621387165629461,0.08482908
1237,0.08184120523221608,0.0636218600100563,0.08670354
1238,0.08174447471429144,0.06357228653250513,0.08662315
1239,0.0818558913560407,0.06361951092666213,0.086666316
1240,0.08200776320957498,0.06368552096446428,0.08673352
1241,0.08200661141803414,0.06368034730724803,0.08670978
1242,0.08200654011456315,0.06367567572276102,0.08668661
1243,0.08200808782398948,0.06367175640153738,0.08666445
1244,0.08201062443797054,0.06366830368117489,0.08664285
1245,0.08208562875493855,0.0636986262187304,0.08666432
1246,0.08221949572496995,0.06375631001327067,0.08672069
1247,0.08251561858966848,0.06388942499860964,0.08687341
1248,0.08255121665740346,0.06390136829388432,0.08687113
1249,0.08259727419853075,0.06391817232950639,0.08687502
1250,0.08223727212390974,0.06374615648919614,0.08663757
1251,0.08243338525586713,0.06383277928814626,0.08673073
1252,0.0824868187209922,0.06385303571667952,0.08673903
1253,0.08239954898404928,0.06380785845465489,0.086663604
1254,0.0825420095636647,0.06386950870020816,0.08672479
1255,0.0824098318869286,0.06380342963853905,0.086622655
1256,0.08240396402474254,0.06379609216264427,0.08659567
1257,0.08268792144323961,0.0639235200702604,0.08674094
1258,0.08285881626341325,0.06399834184435596,0.08681889
1259,0.08287766461359733,0.06400244461140701,0.0868063
1260,0.08286801294754499,0.06399329102084617,0.08677675
1261,0.08291451238403409,0.0640102488976863,0.08678067
1262,0.0829290197629475,0.06401232628676709,0.08676538
1263,0.08297178576314802,0.06402753878523694,0.08676693
1264,0.08296730273713111,0.06402077617910165,0.086740375
1265,0.08299496528462681,0.0640289458358061,0.086732924
1266,0.08299885309812273,0.06402605446395059,0.0867113
1267,0.08300050634631546,0.06402213317680072,0.08668837
1268,0.08305483681933051,0.06404270596794609,0.08669676
1269,0.08332509888509408,0.06416368302129362,0.086833686
1270,0.0832931255791671,0.0641440958553961,0.08679056
1271,0.08329652097826394,0.06414096222425096,0.08676846
1272,0.08338076707724512,0.06417544085964387,0.086794496
1273,0.0833174520581346,0.06414129864737715,0.08673264
1274,0.08334432987738474,0.06414910200567986,0.086724535
1275,0.08333346669776343,0.06413935467699283,0.08669385
1276,0.08339828537790271,0.06416480446378095,0.08670825
1277,0.08340165424582596,0.06416167243467945,0.086686
1278,0.08340527364867042,0.06415864939969212,0.0866639
1279,0.0834216799843873,0.06416155900480844,0.08664943
1280,0.0834019312019011,0.06414772022683232,0.08661343
1281,0.08336535627612371,0.06412605397419287,0.08656746
1282,0.08334413235613862,0.0641115289973663,0.086530596
1283,0.0834405238239519,0.06415169026425306,0.08656384
1284,0.08357718553651344,0.0642105610347388,0.08662093
1285,0.0835953873055227,0.06421434766932528,0.08660744
1286,0.08354339539395303,0.06418541262243042,0.08655205
1287,0.08350134520501726,0.0641611069743342,0.08650263
1288,0.08356036271902544,0.06418380481017852,0.086513415
1289,0.08356834977255401,0.06418280079402885,0.086493775
1290,0.08377604792251105,0.06427466064387541,0.08659318
1291,0.08387696070352915,0.06431684574516718,0.086628824
