,NAIVE,HAR,FNN-HAR
1292,0.0838823880405913,0.06431463253488998,0.08660753
1293,0.08417311639311198,0.06444504768681783,0.08675626
1294,0.08417879327674364,0.06444284646357676,0.08673486
1295,0.08429226683044996,0.06449076630623495,0.08677775
1296,0.08429717767925589,0.06448818966340798,0.08675586
1297,0.0844959342900508,0.06457577015825935,0.08684963
1298,0.08437511338209021,0.06451475492626374,0.08675273
1299,0.0843924483601795,0.06451800719618478,0.08673833
1300,0.08441979596614843,0.06452591429861035,0.086729914
1301,0.08443542796233236,0.06452836970801835,0.086714506
1302,0.08450048567899783,0.06455382136799684,0.08672862
1303,0.08453058153959192,0.06456300894833225,0.08672188
1304,0.08455533276681701,0.06456970857228088,0.0867119
1305,0.08445914967794921,0.06452017131772309,0.08662976
1306,0.08445959250216674,0.0645155756943276,0.086605355
1307,0.08444982346642266,0.06450623348420509,0.08657472
1308,0.08442351274550644,0.064489193348395,0.08653444
1309,0.08433883902601183,0.0644450159769901,0.086459294
1310,0.08420607410130028,0.06437848678988405,0.08635554
1311,0.0842073603275653,0.06437430597570215,0.08633183
1312,0.08419964575207639,0.06436593807853712,0.08630274
1313,0.08401184352145301,0.06427383215073479,0.08616619
1314,0.08415602633867787,0.06433611812682495,0.086227894
1315,0.08419139305609719,0.06434778943112845,0.0862246
1316,0.08419622195532822,0.06434525273965944,0.08620323
1317,0.08419309401717809,0.06433901444166308,0.086177096
1318,0.08439528755741657,0.0644282626584293,0.08627349
1319,0.0844256827065443,0.06443760516661379,0.08626732
1320,0.08587602356456113,0.0651071865004683,0.08710922
1321,0.08572201633843954,0.06503058494686753,0.08699204
1322,0.08613298740616783,0.06521669409165319,0.08721268
1323,0.08617237624500483,0.06522996694612218,0.08721104
1324,0.08618665829781065,0.06523156914584635,0.08719438
1325,0.0861837060737786,0.06522523248401901,0.08716756
1326,0.08877690663383478,0.06642610106512134,0.08869578
1327,0.09002798419820895,0.06700260243082058,0.08942039
1328,0.0900484552095636,0.0670067546244373,0.08940561
1329,0.09008803359884973,0.06701978915436212,0.08940224
1330,0.09009493928944287,0.06701763072217254,0.08937916
1331,0.09038295658803952,0.0671461839697646,0.089525044
1332,0.09039326918723553,0.0671455841049884,0.089503855
1333,0.09040579077763083,0.06714610726354674,0.089484066
1334,0.09052456982696397,0.06719601189608074,0.08952811
1335,0.09064839915548507,0.06724826003846919,0.08957519
1336,0.1015313658128891,0.07230338358855835,0.09613402
1337,0.10240878644573397,0.0727047532329674,0.09663528
1338,0.10273772566966692,0.07285099628639985,0.09680201
1339,0.10434220967227947,0.07359034387043381,0.09774749
1340,0.10487174308733063,0.07382964379168071,0.098036215
1341,0.10772062722573757,0.07514722785125176,0.09974563
1342,0.10771819059691172,0.07513863827604228,0.099707186
1343,0.108477693307521,0.07548426459067377,0.10013634
1344,0.10847383529094738,0.0754748511739145,0.10009657
1345,0.10855742616368094,0.07550610724569196,0.10011041
1346,0.10866741911545877,0.0755496751275185,0.10014056
1347,0.10930293740754728,0.07583759903434376,0.100493506
1348,0.10931967679280626,0.07583771774667077,0.10046595
1349,0.1099615884527788,0.07612849453608661,0.100822836
1350,0.1101818466025472,0.07622312738712608,0.100920156
1351,0.11036487875419082,0.07630043695049502,0.10099454
1352,0.11033205508832077,0.07627735346681314,0.10093592
1353,0.110563842497821,0.07637729500000001,0.101040155
1354,0.11061335624815098,0.0763924378080598,0.1010319
1355,0.11090502487938067,0.07652017720071869,0.101172835
1356,0.11167800650705333,0.07687168606841552,0.10161032
1357,0.11180716461308894,0.07692373737299535,0.10165061
1358,0.11180882121119473,0.07691645988016584,0.101612195
1359,0.1120343184641666,0.07701327162256315,0.101711795
1360,0.1120235619359169,0.07700019727266492,0.10166566
1361,0.1120248689209168,0.07699272385503447,0.10162693
1362,0.11222049684873693,0.077075610100296,0.10170813
1363,0.11273805325700885,0.07730816653796377,0.10198799
1364,0.11277245782610973,0.07731599980602213,0.101969376
1365,0.1127911317403637,0.07731650793441298,0.101941064
1366,0.11332987840113212,0.07755885023652465,0.102233976
1367,0.11334790466074725,0.07755899790803089,0.10220499
1368,0.1139125757713678,0.0778133392534137,0.10251385
1369,0.11394067421498635,0.07781810159880839,0.10249084
1370,0.11398249978800752,0.07782924010861322,0.10247624
1371,0.11408826442027215,0.07787010664802259,0.102501184
1372,0.11433993398238755,0.07797879189454762,0.10261631
1373,0.11463565414087293,0.0781079278001256,0.10275869
1374,0.11464647412872192,0.0781045535544106,0.10272455
1375,0.11465811734961295,0.07810156118866665,0.102690935
1376,0.11502333063464013,0.0782629744386936,0.102876216
1377,0.11504330121943393,0.07826381073961257,0.10284753
1378,0.11549152909139533,0.07846377997537626,0.10308413
1379,0.11557172788143848,0.07849258709210395,0.10309248
1380,0.1156353509633245,0.07851367605988889,0.10309051
1381,0.11596534120707705,0.07865861692666687,0.1032536
1382,0.11788121351722405,0.07954096418881583,0.10440114
1383,0.11782617486368045,0.07950662777003428,0.10432434
1384,0.12167901160333393,0.08128940206067407,0.10668075
1385,0.12262208125221816,0.08171870000465029,0.10722487
1386,0.1226011490941848,0.08169963805034981,0.10716668
1387,0.13286374898945086,0.08646233430295469,0.113568395
1388,0.14595649387295656,0.09253980193984578,0.12184633
1389,0.17063400003869458,0.10400246919328758,0.13779795
1390,0.17225104810477224,0.10473941089906684,0.13878997
1391,0.17462196383263656,0.105826703676513,0.14028001
1392,0.1747467990144568,0.10586913172709925,0.14028911
1393,0.1768609320310198,0.10683655138289914,0.1416119
1394,0.17693694255652653,0.10685597189328636,0.14158759
1395,0.17701855719703866,0.10687789006477626,0.14156684
1396,0.17835049160864594,0.10748117626550925,0.14237347
1397,0.17950586430161855,0.10800212659658956,0.14306319
1398,0.18160049786867888,0.10895952230398617,0.1443768
1399,0.18177582731239167,0.10902414495528664,0.14441568
1400,0.185466056446362,0.11072309940091973,0.1467943
1401,0.1863705174233095,0.11112626387213632,0.14731796
1402,0.192364254971765,0.11389576596080214,0.15125051
1403,0.19258941598380733,0.11398223875073635,0.15131854
1404,0.19322341431272294,0.11425870380454686,0.15166098
1405,0.19535123491316372,0.11522970661778721,0.15300882
1406,0.1960136926347016,0.11551908522786677,0.15337028
1407,0.19616878966107773,0.115572482294356,0.15338968
1408,0.19616937189250774,0.11555399499427535,0.15330479
1409,0.19639409707990774,0.11563969424932188,0.15337107
1410,0.1965925083132524,0.11571313210253875,0.15341944
1411,0.1966089847909557,0.11570199303929472,0.15334441
1412,0.1966105483749286,0.11568391570474551,0.15325905
1413,0.1967365453239117,0.11572369728196433,0.15325768
1414,0.19713755818347364,0.1158913457702344,0.15344186
1415,0.19860797391092905,0.11655622388842951,0.15434842
1416,0.1987082693683715,0.11658383729514352,0.15432882
1417,0.1990674524425804,0.11673179931211947,0.15448411
1418,0.19907408977630767,0.11671578637283911,0.15440086
1419,0.19907418784991227,0.11669670610278646,0.15431316
1420,0.19907299293623945,0.11667698598486215,0.15422456
1421,0.1992026970503881,0.11671813635129158,0.15422435
1422,0.19933101302132586,0.11675851938471873,0.1542231
1423,0.20025949308781127,0.1171709525175002,0.15476358
1424,0.20048244967261145,0.11725520509938044,0.15482606
1425,0.2005025444970496,0.1172449480352259,0.15475085
1426,0.2011192998340822,0.11751209080104594,0.15508008
1427,0.20153278125893206,0.11768464723707533,0.15527123
1428,0.20153540436336886,0.11766611434681004,0.15518342
1429,0.2015839822595867,0.11766900578190531,0.15512611
1430,0.20158433302521855,0.11764945908725936,0.15503602
1431,0.20217497479036756,0.11790438362210878,0.15534669
1432,0.20221040273724053,0.11790108743895567,0.15527983
1433,0.2028338180184589,0.11817120110339625,0.1556125
1434,0.20284814925825587,0.11815801950448361,0.15553086
1435,0.2029647392358532,0.11819238368432713,0.15551855
1436,0.20306362737853487,0.11821850015569986,0.15549418
1437,0.2032615495259442,0.11829064277555566,0.15553701
1438,0.20327651415342676,0.11827768301187883,0.15545537
1439,0.20327654897057512,0.11825777415902045,0.15536337
1440,0.2036036945202455,0.1183899769352689,0.15549392
1441,0.2037357400237408,0.11843140946282152,0.1554916
1442,0.20398664206663425,0.11852808720454691,0.15557012
1443,0.20402494534881827,0.11852587406222552,0.15550387
1444,0.2043724925447176,0.11866745605108432,0.15564817
1445,0.20441822249576053,0.1186686817747899,0.1555866
1446,0.2044211894826561,0.11865002033313649,0.15549594
1447,0.20468893593051546,0.11875448070359838,0.15558553
1448,0.20473549573037447,0.11875606109529868,0.1555244
1449,0.20490639064466606,0.11881544944230873,0.15554795
1450,0.20492272152320515,0.11880294763514541,0.15546606
1451,0.2049356034899957,0.11878879010660798,0.15538181
1452,0.20498737583406895,0.1187927211684282,0.15532418
1453,0.20498938672411007,0.11877350428917932,0.15523256
1454,0.2050143859225668,0.11876499568461758,0.15515658
1455,0.20502128204873007,0.11874807077149463,0.15506825
1456,0.20510243721819785,0.11876568233765064,0.15503047
1457,0.2059914189924324,0.11915891120322197,0.15554397
1458,0.20598804607366852,0.11913708038413443,0.15544835
1459,0.20609586579867703,0.11916695444548425,0.15542872
1460,0.2061115078306464,0.11915395987879848,0.15534602
1461,0.2061112061861907,0.11913356013339631,0.15525243
1462,0.20607631164135196,0.11909707988407811,0.15513526
1463,0.20688117359394356,0.11945107351672296,0.1555919
1464,0.20690753867217826,0.11944297925781173,0.15551627
1465,0.2069943368764879,0.11946297463768937,0.15548192
1466,0.2070281142497393,0.11945827365793663,0.15541127
1467,0.20705989306806807,0.11945263831220462,0.1553393
1468,0.2070598941824228,0.11943222360361513,0.15524545
1469,0.2070627604689844,0.11941314089887987,0.15515359
1470,0.20753553064372385,0.11961255681046157,0.15538321
1471,0.20772567345641585,0.11968050053300887,0.15541925
1472,0.2079387284301377,0.11975907853781964,0.15547097
1473,0.2079400821660616,0.1197391931284542,0.15537766
1474,0.20793135014314434,0.11971461742622522,0.15527752
1475,0.2079556167582504,0.11970539530860427,0.15519978
1476,0.20790351905775312,0.11966066591005303,0.15506981
1477,0.2079309118321815,0.11965290964884226,0.15499428
1478,0.20791314046509352,0.11962413003196612,0.15488787
1479,0.20789800745230194,0.1195965726975941,0.15478319
1480,0.20805565287669409,0.11964935841544233,0.15479694
1481,0.20800924264231016,0.119607232614511,0.15467079
1482,0.20803248704568134,0.11959742553770812,0.1545923
1483,0.20798355428218512,0.1195540584924458,0.15446435
1484,0.20790533242613046,0.1194970764377277,0.1543163
1485,0.20790315125145406,0.11947545992943961,0.15422045
1486,0.20791570047337027,0.11946069226188621,0.15413463
1487,0.2078436432232723,0.11940657518387923,0.15399091
1488,0.20773040632435344,0.11933331675031858,0.15381901
1489,0.20771122783170984,0.11930379964565173,0.15371153
1490,0.20770987363611051,0.11928256925156797,0.15361635
1491,0.2077568280788208,0.11928380601509565,0.15355429
1492,0.20774646213372894,0.11925838357411594,0.15345287
1493,0.2077638093660977,0.11924584652981929,0.1533705
1494,0.20777719524987787,0.11923146528323983,0.15328546
1495,0.20780836122047028,0.11922535153298734,0.15321255
1496,0.20780485531456444,0.11920311158602015,0.15311576
1497,0.2078049088220996,0.11918251895680751,0.15302145
1498,0.20778163077774092,0.11915107232799224,0.15291114
1499,0.2077335686625916,0.11910810136179681,0.15278375
1500,0.20771542281741345,0.11907905042333608,0.15267695
1501,0.20768062610348267,0.1190422584505312,0.15255868
1502,0.2076628177966599,0.11901336254282173,0.15245214
1503,0.207653802498576,0.11898855452012695,0.15235166
1504,0.20748014434597234,0.11888719545409698,0.15213819
1505,0.20789396997889265,0.11905902981546268,0.15232791
1506,0.20780340783745027,0.1189962817633918,0.15217121
1507,0.20777044869217628,0.11896033092192365,0.15205412
1508,0.20474571043950812,0.11753323796030132,0.1498864
1509,0.20462277471903825,0.11745580124716119,0.14970924
1510,0.20483962670549366,0.11753637161321925,0.14976464
1511,0.20535629902962746,0.11775633213341695,0.15002535
1512,0.2020495569498879,0.11619838170348662,0.14767006
1513,0.1990954392675673,0.11480480126448527,0.14556324
1514,0.1992111567664661,0.11483902596788698,0.14555167
1515,0.20040611434336714,0.1153750654678691,0.14627577
1516,0.20087234137243767,0.11557212000751164,0.14650284
1517,0.20081198650726584,0.11552426001403465,0.14637034
1518,0.20047556074953776,0.11534803169817748,0.14604951
1519,0.2007727422574416,0.11546646680161009,0.14616127
1520,0.20044864519857986,0.11529597848372042,0.14584883
1521,0.20048468772830705,0.11529298824069298,0.14578238
1522,0.20085186312041967,0.1154439987348721,0.14594194
1523,0.20096542773570145,0.11547703894991432,0.14592826
1524,0.2010149014621065,0.1154802696054118,0.14587075
1525,0.1997399031448362,0.11486762856217307,0.14490925
1526,0.19985077697611572,0.11489954911487235,0.14489412
1527,0.1998149534649925,0.11486324436601512,0.14477894
1528,0.19984448506313096,0.114857327846418,0.14470832
1529,0.19984128416366967,0.11483619233748138,0.14461541
1530,0.19984134256046887,0.11481658504011048,0.14452472
1531,0.20009811079390455,0.11491634492291299,0.1446093
1532,0.2001398653706548,0.11491609741394568,0.14454705
1533,0.20010883590278636,0.11488189996355166,0.14443505
1534,0.2000671162995301,0.11484272740770146,0.144316
1535,0.1999648050722668,0.11477538225157827,0.14415568
1536,0.199958912306254,0.1147528853160534,0.14406127
1537,0.1999943506120564,0.11474959912691923,0.14399517
1538,0.20006361923135102,0.1147620422603209,0.14395219
1539,0.200009097184972,0.11471688834707773,0.14382456
1540,0.19998520542038464,0.11468598282244913,0.14371797
1541,0.2000274547023544,0.11468584044615426,0.14365666
1542,0.20014322997091535,0.11471988900413621,0.14364552
1543,0.2002494078382276,0.11474945065944403,0.14362791
1544,0.20024653435552628,0.11472829327046197,0.1435357
1545,0.20008641615012496,0.11463401965984941,0.14333604
1546,0.2001295901410082,0.11463429953087417,0.14327545
1547,0.20012181011969055,0.11461088083818083,0.14317997
1548,0.200131362189824,0.11459551322407166,0.1430965
1549,0.2001189645935884,0.11456993955370812,0.14299797
1550,0.20011233374969012,0.11454704942195351,0.14290354
1551,0.2001001456304177,0.11452158105655116,0.14280519
1552,0.20010082985898747,0.11450210011908245,0.14271563
1553,0.2000887473133197,0.1144766751686595,0.1426174
1554,0.20011848140194705,0.11447069695331702,0.14254777
1555,0.2003350346904245,0.11455156988070903,0.14260586
1556,0.2003259750248173,0.11452750826510806,0.14250964
1557,0.20024702655021945,0.1144709499161748,0.14236559
1558,0.20032482120198555,0.11448727456340531,0.14232884
1559,0.20038112492145133,0.11449359585524628,0.14227729
1560,0.20037389487840415,0.11447034667424538,0.14218225
1561,0.2004509247325396,0.11448627382088306,0.14214483
1562,0.2004340028649569,0.11445849865520011,0.14204316
1563,0.20044873505447644,0.11444544391867345,0.1419631
1564,0.20049995242309004,0.11444937349821643,0.14190811
1565,0.20059990532594266,0.11447594945893907,0.14188655
1566,0.2016028713063492,0.11492241736592959,0.14248349
1567,0.2017705350220509,0.11498036065594316,0.14250791
1568,0.20217652874625655,0.11514901240987202,0.14269565
1569,0.20265221598536545,0.1153500264904986,0.14293104
1570,0.2027823244383447,0.11539029492450392,0.14292936
1571,0.20310528759926955,0.11552021833562116,0.14305991
1572,0.203623209606052,0.11574075462473558,0.14332423
1573,0.2036898065453701,0.11575134213294283,0.14327852
1574,0.20375859296097895,0.11576293766992482,0.14323427
1575,0.20388647536750906,0.11580203939187125,0.14323062
1576,0.20389271511232965,0.11578455539274769,0.14314343
1577,0.20410899193759915,0.11586470673143048,0.14320055
1578,0.20403145913415216,0.11580823213251684,0.14305563
1579,0.20401801309601464,0.11578155991756038,0.14295489
1580,0.2041267424915865,0.11581168045783816,0.14293803
1581,0.20416186747395595,0.11580756555231458,0.1428706
1582,0.2041822141191129,0.11579657383390835,0.14279296
1583,0.2041755292125705,0.11577300856993175,0.14269666
1584,0.20432266996246012,0.11582101612357834,0.14270627
1585,0.2045523414219925,0.11590735302564951,0.1427725
1586,0.20463530777603808,0.11592542595417878,0.14273761
1587,0.20460564509859236,0.11589108900766831,0.14262544
1588,0.20459263867821847,0.11586450059746967,0.14252469
1589,0.20477921195523505,0.11593072400817431,0.1425613
1590,0.20480491561540148,0.11592210018804451,0.14248706
1591,0.20508919193318745,0.11603371851300628,0.14259085
1592,0.20509580678361766,0.11601619222410599,0.14250334
1593,0.20513969123526007,0.11601599530047105,0.14244148
1594,0.20518074246784573,0.11601447504846266,0.14237761
1595,0.2052194926037473,0.11601188756802053,0.14231224
1596,0.2052244615803641,0.1159935790116793,0.14222331
1597,0.20538852141144112,0.11604927624737635,0.14224409
1598,0.20538293045995026,0.11602606930713683,0.14214785
1599,0.2054020450025496,0.11601434843854486,0.14206868
1600,0.20544999585626866,0.11601603648194854,0.14200933
1601,0.20587511355699206,0.11619309556807664,0.14221016
1602,0.20671541238512806,0.11656316233037309,0.14269723
1603,0.2069478109327729,0.11665046469486559,0.14276464
1604,0.20712839073103825,0.11671375047063168,0.14279607
1605,0.20712887903271246,0.11669327641965657,0.14270307
1606,0.2088872407837652,0.11749019220230772,0.14382508
1607,0.2088722316072465,0.11746230231687792,0.14372042
1608,0.2084717562992072,0.11725520770740641,0.14334919
1609,0.20875153845164848,0.11736450769318757,0.14344864
1610,0.2087000948455772,0.11731994808919816,0.14331895
1611,0.2094126818459775,0.1176306939845472,0.14371805
1612,0.2096758593904352,0.11773236654646864,0.14380586
1613,0.20967614657779535,0.11771166357836219,0.1437114
1614,0.2088968101341616,0.11732842810451638,0.1430771
1615,0.2085764003874516,0.11715889280907509,0.14276123
1616,0.20888415661885895,0.11728152717675172,0.14288032
1617,0.2088925133862339,0.11726493429456461,0.14279205
1618,0.20891667719682985,0.11725571876993097,0.14271472
1619,0.2097863499813846,0.11763965707975155,0.14322305
1620,0.20984272781611452,0.11764534045648578,0.14316767
1621,0.209839363433147,0.1176231939462666,0.14307074
1622,0.2100908715671195,0.11771958192987826,0.14315061
1623,0.21006372524419456,0.11768636996073285,0.14303714
1624,0.20533810048563286,0.11546842430355984,0.13967264
1625,0.2049155461135577,0.11525193176707958,0.13928846
1626,0.20516997806076104,0.11535026444566458,0.1393718
1627,0.20462834202603009,0.1150783808397067,0.13890547
1628,0.20441590955029587,0.11495963679150756,0.13866681
1629,0.20292659714464734,0.11424717776490664,0.1375476
1630,0.2030240588522067,0.11427271559312985,0.13752338
1631,0.2026118535433259,0.1140612470538178,0.1371479
1632,0.20269309634490906,0.11407926816391142,0.13711277
1633,0.20265280516495385,0.11404077855649473,0.13699377
1634,0.2027560510866512,0.11406898113893053,0.13697365
1635,0.2026735619092532,0.11401081136235391,0.13682543
1636,0.2026724728953418,0.11399048723973532,0.13673332
1637,0.20251682467866536,0.11389831039367918,0.13653457
1638,0.20239611936031893,0.1138224074404496,0.13636008
1639,0.20269379143740154,0.11394104421136865,0.13647401
1640,0.20272668619447,0.11393652865385909,0.13640521
1641,0.20273200216297527,0.11391918398503069,0.13631745
1642,0.20272355697828826,0.11389544625971461,0.13622013
1643,0.20260423025585625,0.11382014731596707,0.13604632
1644,0.20237603212486124,0.11369423833654646,0.13579749
1645,0.20239073033079827,0.11368131885929372,0.13571624
1646,0.2024347921088997,0.1136820527549946,0.13565527
1647,0.20236725891565274,0.11363086338694131,0.13551733
1648,0.20250391382256305,0.11367463147018213,0.13552016
1649,0.20258491213456026,0.1136925027273176,0.1354846
1650,0.20263713095514127,0.11369698672711973,0.13542908
1651,0.20234563803378008,0.11354163030652178,0.13513634
1652,0.20243950078752093,0.11356558194012378,0.13510971
1653,0.2030498243122376,0.11382967035417034,0.13543959
1654,0.20276830455747602,0.11367897616866843,0.13515347
1655,0.2030190782732841,0.1137758299693024,0.135235
1656,0.20272077131153596,0.11361731055800034,0.13493724
1657,0.2027030572161836,0.11358929617946328,0.1348334
1658,0.20267502776689472,0.11355648707500882,0.1347224
1659,0.2029761297361788,0.11367672243870258,0.13483873
1660,0.20289314118587654,0.11361833255113168,0.13468969
1661,0.2027415535007335,0.11352806018867814,0.1344933
1662,0.2029202151558842,0.11359137147339002,0.13452505
1663,0.2029228839708652,0.1135728323419147,0.1344352
1664,0.2027260236037697,0.11346151963148254,0.13420759
1665,0.20278107563814826,0.11346736654227774,0.13415408
1666,0.20253944841050514,0.11333526176217906,0.13389556
1667,0.2026130905881389,0.1133497620779598,0.13385497
1668,0.2026266963237646,0.11333633214236231,0.13377292
1669,0.2024700764318185,0.11324374243906944,0.13357341
1670,0.20146872944042404,0.11275834726072681,0.13279055
1671,0.20148430774697007,0.11274599320780662,0.13271056
1672,0.19936635574854106,0.11174158417764017,0.13115904
1673,0.19878906325567866,0.11145380832538528,0.1306715
1674,0.19887147669967106,0.11147285553120273,0.13063872
1675,0.19213728669039828,0.10832222438461113,0.12592416
1676,0.1824379923885076,0.1037936358725284,0.119225904
1677,0.1597056618606323,0.09320591886780681,0.10388096
1678,0.1580405761209336,0.09241693682734531,0.102705345
1679,0.15548484246050695,0.09121401885351521,0.100942895
1680,0.15539025015887314,0.0911558088962641,0.100811824
1681,0.15322075004483945,0.09013279040394154,0.0993097
1682,0.15330405716757095,0.0901575587296161,0.09929733
1683,0.15375594558467715,0.09035370421934072,0.09952825
1684,0.15225398166737802,0.08964127605736275,0.09846927
1685,0.15107701769188142,0.08908014485246847,0.09762649
1686,0.1486907770353136,0.08795683411736048,0.09598985
1687,0.14848489706145615,0.08784765690274028,0.09578942
1688,0.14416443441613658,0.08582525703042757,0.0928909
1689,0.1432101549729004,0.08536861577359808,0.09220393
1690,0.13525456143994655,0.08165654042854725,0.086960554
1691,0.1350224094953425,0.08153671847292741,0.0867517
1692,0.13445021893619966,0.08125880895133138,0.08632262
1693,0.13164471795629448,0.07994249785912902,0.084448904
1694,0.1307650499601522,0.07952200669755638,0.08382417
1695,0.1304777249780024,0.07937703656042873,0.083582714
1696,0.1304954309173915,0.07937394508578455,0.08353832
1697,0.1302614173612768,0.07925379713165565,0.08333138
1698,0.1299699788147982,0.07910697402493527,0.08308759
1699,0.1299447628985888,0.07908398618506372,0.08301571
1700,0.13000161636145802,0.07909916247990031,0.082996875
1701,0.12986416737577106,0.07902398055568419,0.0828526
1702,0.129375799732785,0.0787856403918326,0.08248201
1703,0.12718423852828484,0.07775538458082752,0.08101447
1704,0.12711493430811002,0.07771222445371602,0.08091578
1705,0.12655447703775344,0.07744069713365927,0.08050096
1706,0.1265986332262589,0.07745037971104568,0.08047542
1707,0.1270633845510399,0.07765563925657316,0.08072057
1708,0.12726731090774146,0.07773958102388269,0.08079767
1709,0.12709026421522832,0.07764635005597546,0.08062938
1710,0.12690516799425258,0.07754939479496387,0.08045606
1711,0.12577380495606882,0.07701245265279646,0.07967414
1712,0.12544180503655766,0.07684733841065312,0.07940723
1713,0.12547563062738273,0.07685236730179373,0.079375654
1714,0.12447872009012367,0.07637812302747544,0.07868175
1715,0.12387927367391804,0.07608881640562119,0.078244045
1716,0.123877474735236,0.07607748156464472,0.07819031
1717,0.12454456142843295,0.0763771609801635,0.07856609
1718,0.12459163310595806,0.07638843376282561,0.078543544
1719,0.1236480591954563,0.07593906056174743,0.07788488
1720,0.12399033985235415,0.07608771995670195,0.07805228
1721,0.1230459022965563,0.07563809351835062,0.077393666
1722,0.12307662369755325,0.07564204547605309,0.077361435
1723,0.12294917357429015,0.07557244606460686,0.07722773
1724,0.12284029452942252,0.07551149661394296,0.077105954
1725,0.12251785772686395,0.07535124004780677,0.07684752
1726,0.12252120823436564,0.07534249126372829,0.07679817
1727,0.12255714331794824,0.07534891515915837,0.07676974
