,SRN,LSTM,GRU
0,0.017294422,0.025060248,0.02389508
1,0.01729455,0.025060281,0.023895122
2,0.017294846,0.02506037,0.023895241
3,0.01729455,0.025060281,0.023895122
4,0.017309006,0.025064845,0.023901137
5,0.017282773,0.025056563,0.02389023
6,0.017244508,0.025044497,0.023874328
7,0.017246248,0.025045037,0.023875047
8,0.017245738,0.02504488,0.023874836
9,0.017346464,0.025076646,0.02391668
10,0.017321846,0.025068894,0.023906466
11,0.017316785,0.0250673,0.023904368
12,0.017328138,0.025070883,0.023909088
13,0.017338045,0.025074007,0.023913203
14,0.017267594,0.025051769,0.023883909
15,0.017274054,0.02505383,0.023886625
16,0.017231112,0.025040276,0.023868771
17,0.017195825,0.025029143,0.023854101
18,0.017182048,0.02502479,0.023848377
19,0.017173545,0.0250221,0.02384483
20,0.01700084,0.024967644,0.023773085
21,0.016967421,0.024957113,0.023759201
22,0.016968569,0.02495746,0.02375966
23,0.016972182,0.02495861,0.023761176
24,0.016954072,0.024952896,0.023753643
25,0.016952967,0.024952546,0.023753177
26,0.017046122,0.024981918,0.023791889
27,0.017071972,0.02499007,0.02380263
28,0.016988425,0.024963733,0.023767924
29,0.016895995,0.024934586,0.023729512
30,0.01687686,0.024928546,0.023721557
31,0.016887786,0.024932,0.023726106
32,0.01686453,0.024924662,0.023716442
33,0.01694663,0.024950545,0.023750547
34,0.016946249,0.024950419,0.023750383
35,0.016916273,0.024940975,0.023737932
36,0.016916867,0.024941169,0.023738192
37,0.016939871,0.024948409,0.023747737
38,0.01694765,0.024950879,0.023750983
39,0.016935363,0.024946999,0.023745876
40,0.016914444,0.024940394,0.023737174
41,0.016910532,0.024939168,0.023735557
42,0.01690866,0.024938585,0.02373479
43,0.016927157,0.02494441,0.02374246
44,0.016927369,0.024944473,0.02374255
45,0.016947778,0.024950916,0.023751032
46,0.016951306,0.024952028,0.023752503
47,0.016947227,0.024950743,0.023750812
48,0.01695692,0.024953794,0.023754828
49,0.016873414,0.02492747,0.023720145
50,0.016862743,0.024924114,0.023715712
51,0.016897948,0.024935203,0.023730326
52,0.016897907,0.024935182,0.023730304
53,0.016897393,0.02493503,0.0237301
54,0.016899647,0.024935747,0.023731044
55,0.01680441,0.024905719,0.02369147
56,0.016792037,0.024901813,0.02368632
57,0.016783789,0.024899218,0.023682907
58,0.016777923,0.024897352,0.023680441
59,0.016828006,0.024913142,0.023701254
60,0.016823754,0.024911817,0.02369951
61,0.01681759,0.024909876,0.023696948
62,0.016794544,0.024902606,0.023687365
63,0.016758833,0.024891345,0.023672521
64,0.016733024,0.024883214,0.023661815
65,0.016781025,0.024898352,0.023681756
66,0.016786002,0.024899904,0.02368381
67,0.016778687,0.024897605,0.023680773
68,0.016781237,0.02489841,0.023681838
69,0.016763723,0.024892889,0.023674563
70,0.016751306,0.024888972,0.023669403
71,0.016750667,0.024888776,0.023669142
72,0.01676725,0.024893992,0.023676015
73,0.016777283,0.024897167,0.023680195
74,0.016778601,0.024897575,0.023680734
75,0.016814742,0.024908977,0.023695763
76,0.016851986,0.024920713,0.023711232
77,0.016812617,0.024908304,0.023694877
78,0.016813042,0.02490843,0.023695044
79,0.016816529,0.024909524,0.023696486
80,0.016853264,0.02492111,0.023711756
81,0.016874861,0.024927929,0.023720741
82,0.016872777,0.02492726,0.023719857
83,0.016918229,0.024941597,0.023738755
84,0.017097905,0.024998257,0.023813412
85,0.0172596,0.025049262,0.023880605
86,0.017258963,0.025049051,0.023880327
87,0.017271124,0.02505289,0.023885392
88,0.017275883,0.025054382,0.023887353
89,0.017271038,0.025052868,0.023885356
90,0.017296547,0.025060914,0.023895962
91,0.01742627,0.025101842,0.023949863
92,0.017520571,0.025131606,0.023989053
93,0.017515002,0.025129851,0.023986744
94,0.017394295,0.025091752,0.023936575
95,0.01738864,0.025089962,0.023934215
96,0.017470274,0.025115728,0.023968147
97,0.017391318,0.025090825,0.023935348
98,0.017381327,0.025087666,0.023931189
99,0.017287875,0.02505817,0.023892343
100,0.017286897,0.02505787,0.023891952
101,0.017281072,0.02505602,0.023889508
102,0.01727512,0.02505415,0.02388705
103,0.017275799,0.025054367,0.023887333
104,0.017281879,0.02505628,0.023889847
105,0.017286215,0.025057659,0.02389167
106,0.017250968,0.025046531,0.023877013
107,0.017231284,0.025040327,0.023868833
108,0.017237449,0.025042266,0.023871396
109,0.01723864,0.025042636,0.023871886
110,0.017235832,0.02504177,0.023870736
111,0.01723392,0.02504116,0.023869932
112,0.017226435,0.025038803,0.02386683
113,0.017136047,0.025010273,0.023829248
114,0.017093316,0.024996802,0.023811493
115,0.017096076,0.024997681,0.023812657
116,0.017013041,0.0249715,0.023778163
117,0.017003814,0.02496859,0.023774326
118,0.017022055,0.024974335,0.023781894
119,0.017022865,0.024974586,0.023782225
120,0.017009087,0.024970248,0.023776505
121,0.017007174,0.024969647,0.023775717
122,0.01696708,0.024956992,0.023759045
123,0.01696891,0.024957567,0.023759805
124,0.016958533,0.024954304,0.023755498
125,0.016959768,0.024954688,0.023756003
126,0.016947184,0.024950719,0.023750775
127,0.016930005,0.024945313,0.023743648
128,0.016914913,0.024940547,0.023737371
129,0.016914913,0.024940543,0.023737367
130,0.016924182,0.024943482,0.023741238
131,0.016930515,0.024945471,0.023743864
132,0.016930727,0.024945546,0.023743957
133,0.016948162,0.02495103,0.023751184
134,0.01694795,0.02495097,0.023751106
135,0.016948331,0.024951078,0.023751251
136,0.01692941,0.024945118,0.023743397
137,0.016928814,0.024944939,0.023743158
138,0.016928729,0.024944913,0.023743123
139,0.016908832,0.024938628,0.023734841
140,0.016903771,0.024937049,0.02373276
141,0.016885193,0.024931177,0.023725022
142,0.01688515,0.02493117,0.023725014
143,0.01688515,0.02493117,0.02372501
144,0.016885022,0.024931137,0.02372497
145,0.016884003,0.0249308,0.02372453
146,0.016878856,0.024929188,0.023722399
147,0.01686538,0.02492493,0.023716792
148,0.016835108,0.024915379,0.023704203
149,0.016795056,0.024902776,0.02368759
150,0.01680305,0.024905277,0.023690887
151,0.016803091,0.024905292,0.02369091
152,0.016789956,0.02490116,0.023685455
153,0.016860873,0.024923515,0.023714926
154,0.016849646,0.024919974,0.023710262
155,0.01725824,0.025048818,0.023880027
156,0.0172474,0.025045399,0.02387552
157,0.017265808,0.025051214,0.023883179
158,0.017286515,0.02505774,0.02389178
159,0.017263979,0.025050636,0.023882419
160,0.017293274,0.025059871,0.023894582
161,0.017335068,0.025073068,0.023911962
162,0.017376268,0.025086062,0.023929082
163,0.017419593,0.025099738,0.023947092
164,0.017566703,0.025146168,0.024008233
165,0.017627545,0.02516536,0.024033498
166,0.017629161,0.025165875,0.024034176
167,0.017636176,0.025168087,0.024037095
168,0.017708115,0.025190797,0.024066988
169,0.017777165,0.0252126,0.024095695
170,0.017804887,0.02522135,0.02410721
171,0.017805653,0.02522159,0.024107527
172,0.017806843,0.025221972,0.024108026
173,0.017787708,0.02521592,0.024100063
174,0.01778788,0.02521598,0.024100143
175,0.017757734,0.025206465,0.024087623
176,0.017721212,0.025194934,0.024072442
177,0.01776526,0.025208835,0.024090739
178,0.017695447,0.025186792,0.024061723
179,0.017697616,0.025187483,0.02406263
180,0.017693449,0.025186162,0.024060892
181,0.01761985,0.025162935,0.024030313
182,0.01761968,0.025162876,0.024030235
183,0.01736602,0.025082834,0.023924824
184,0.01736989,0.02508404,0.023926416
185,0.017377289,0.0250864,0.023929523
186,0.017287022,0.025057908,0.023892
187,0.017285492,0.02505743,0.023891365
188,0.0172988,0.025061633,0.0238969
189,0.017301565,0.025062487,0.02389803
190,0.017320443,0.025068458,0.023905888
191,0.01728056,0.02505587,0.023889314
192,0.017285578,0.025057439,0.02389138
193,0.017292297,0.02505957,0.023894183
194,0.017284855,0.025057225,0.023891099
195,0.017282303,0.02505643,0.023890048
196,0.017255858,0.025048088,0.023879059
197,0.01724791,0.025045559,0.023875736
198,0.017233409,0.025040997,0.02386972
199,0.017207049,0.025032677,0.023858763
200,0.017217848,0.025036087,0.023863256
201,0.017244633,0.025044527,0.023874376
202,0.017239403,0.025042892,0.023872219
203,0.01725352,0.02504733,0.023878062
204,0.017257389,0.025048569,0.023879696
205,0.017257474,0.025048584,0.023879714
206,0.017229455,0.025039759,0.023868091
207,0.017208792,0.025033224,0.023859482
208,0.01720841,0.025033105,0.023859328
209,0.017185366,0.025025839,0.023849757
210,0.017156538,0.025016751,0.023837779
211,0.01720875,0.025033217,0.02385947
212,0.01720943,0.025033437,0.023859758
213,0.018165095,0.025335114,0.02425693
214,0.018201152,0.025346497,0.024271905
215,0.018196687,0.02534509,0.024270054
216,0.01831612,0.025382828,0.0243197
217,0.018465782,0.025430128,0.024381924
218,0.01844414,0.025423285,0.024372928
219,0.018601159,0.025472915,0.024438191
220,0.018566167,0.025461853,0.024423646
221,0.018563105,0.025460893,0.024422381
222,0.018580368,0.025466345,0.024429554
223,0.018567612,0.025462314,0.024424253
224,0.018628497,0.025481565,0.024449565
225,0.01865252,0.025489155,0.024459545
226,0.018652776,0.025489245,0.024459662
227,0.018737089,0.025515895,0.024494702
228,0.018662896,0.025492445,0.024463866
229,0.018714555,0.025508767,0.024485325
230,0.018719487,0.025510332,0.024487393
231,0.018724462,0.025511894,0.024489442
232,0.018690959,0.0255013,0.024475515
233,0.018715914,0.025509197,0.0244859
234,0.018704265,0.025505513,0.024481056
235,0.01869453,0.02550244,0.024477014
236,0.018641932,0.0254858,0.024455132
237,0.018641891,0.025485791,0.02445512
238,0.018779946,0.025529444,0.024512522
239,0.018804861,0.025537333,0.024522886
240,0.01880516,0.02553742,0.024523005
241,0.018813109,0.025539933,0.024526305
242,0.018970171,0.025589613,0.024591612
243,0.018970087,0.025589593,0.024591586
244,0.018994322,0.025597248,0.02460165
245,0.018994322,0.025597258,0.024601663
246,0.0190132,0.025603225,0.024609502
247,0.019034544,0.025609983,0.024618387
248,0.019012734,0.025603065,0.0246093
249,0.018619144,0.025478598,0.024445666
250,0.015388258,0.024459787,0.023103198
251,0.015394803,0.024461854,0.023105923
252,0.01539387,0.024461567,0.02310555
253,0.015291745,0.024429433,0.023063116
254,0.015198931,0.024400255,0.023024578
255,0.01520025,0.02440067,0.023025133
256,0.015197655,0.024399864,0.02302406
257,0.015194254,0.02439878,0.023022633
258,0.015195996,0.024399346,0.023023382
259,0.015107138,0.024371386,0.022986455
260,0.015088217,0.024365436,0.022978593
261,0.015524268,0.024502572,0.02315969
262,0.015550034,0.024510685,0.023170397
263,0.015548205,0.024510112,0.023169637
264,0.015567549,0.0245162,0.02317768
265,0.015558876,0.024513466,0.023174064
266,0.015638808,0.024538621,0.023207271
267,0.015648458,0.024541652,0.023211274
268,0.015608577,0.0245291,0.023194708
269,0.015602073,0.024527054,0.023192007
270,0.015609302,0.024529323,0.023195
271,0.015622098,0.02453335,0.023200318
272,0.015613722,0.024530724,0.023196852
273,0.015607132,0.024528652,0.023194114
274,0.015607217,0.024528675,0.023194145
275,0.015580175,0.02452017,0.023182917
276,0.015581878,0.024520705,0.023183623
277,0.015580347,0.02452023,0.023182996
278,0.015605433,0.024528112,0.023193408
279,0.01560845,0.024529073,0.023194667
280,0.015634129,0.02453715,0.023205332
281,0.015629113,0.024535574,0.023203254
282,0.015680008,0.024551574,0.023224365
283,0.015683874,0.024552794,0.023225982
284,0.015692038,0.024555355,0.02322936
285,0.015775159,0.024581522,0.023263896
286,0.01573107,0.024567652,0.023245588
287,0.015754709,0.02457508,0.023255397
288,0.015752072,0.024574265,0.02325431
289,0.01574514,0.024572082,0.023251435
290,0.015788766,0.024585798,0.02326954
291,0.01580964,0.024592381,0.023278221
292,0.015821079,0.024595974,0.023282968
293,0.015821883,0.024596237,0.023283312
294,0.015825966,0.024597516,0.023285002
295,0.015822394,0.024596395,0.023283524
296,0.015876686,0.024613481,0.023306068
297,0.015766911,0.02457893,0.023260482
298,0.015765041,0.024578346,0.023259703
299,0.015770057,0.024579914,0.02326177
300,0.015750924,0.024573889,0.023253817
301,0.015738595,0.024570007,0.023248699
302,0.015744206,0.024571788,0.023251045
303,0.01573766,0.024569709,0.023248311
304,0.015711512,0.024561487,0.02323745
305,0.015710067,0.024561035,0.023236856
306,0.015709259,0.024560781,0.023236524
307,0.015748458,0.02457312,0.023252806
308,0.01575828,0.024576208,0.023256883
309,0.015758492,0.024576286,0.02325698
310,0.015758874,0.024576413,0.023257146
311,0.015757855,0.024576077,0.02325671
312,0.015759515,0.024576599,0.023257397
313,0.0157698,0.024579838,0.023261672
314,0.01573953,0.024570309,0.023249097
315,0.01573566,0.024569094,0.023247497
316,0.015775794,0.024581727,0.023264168
317,0.01579616,0.024588142,0.02327263
318,0.015793016,0.024587154,0.02327133
319,0.015763763,0.024577938,0.023259163
320,0.01576827,0.024579355,0.023261035
321,0.01565067,0.024542348,0.023212194
322,0.015654327,0.024543488,0.023213698
323,0.015666611,0.024547376,0.023218824
324,0.015777752,0.024582341,0.023264978
325,0.015764317,0.02457811,0.023259394
326,0.015792932,0.024587113,0.023271274
327,0.015782513,0.024583852,0.023266967
328,0.015790125,0.024586234,0.023270117
329,0.01580492,0.02459088,0.023276247
330,0.015795482,0.024587922,0.023272336
331,0.01578379,0.024584247,0.023267489
332,0.015819462,0.024595473,0.02328231
333,0.015803857,0.024590552,0.023275811
334,0.015811382,0.024592923,0.023278944
335,0.01581134,0.024592914,0.023278927
336,0.015813977,0.024593748,0.02328003
337,0.015892802,0.024618553,0.023312762
338,0.015936807,0.024632417,0.02333105
339,0.016014867,0.024656983,0.023363467
340,0.016114488,0.024688344,0.023404837
341,0.0161147,0.024688412,0.023404934
342,0.016187105,0.024711214,0.023435008
343,0.016163167,0.024703681,0.023425074
344,0.01896252,0.025587192,0.024588428
345,0.019368907,0.025715776,0.024757396
346,0.0194434,0.025739353,0.02478837
347,0.020585401,0.026101202,0.025263347
348,0.020607043,0.02610806,0.025272341
349,0.020634724,0.026116831,0.025283847
350,0.020654706,0.026123181,0.025292171
351,0.020940134,0.026213733,0.025410917
352,0.02141218,0.026363567,0.025607303
353,0.021555768,0.026409179,0.025667064
354,0.0217116,0.026458682,0.025731914
355,0.021811945,0.026490554,0.025773654
356,0.022384128,0.026672453,0.026011784
357,0.022805665,0.026806569,0.026187254
358,0.024033166,0.027197618,0.026698334
359,0.02489539,0.027472757,0.027057445
360,0.024905257,0.027475897,0.027061546
361,0.024924094,0.027481932,0.027069414
362,0.024923414,0.027481692,0.027069101
363,0.024951775,0.027490752,0.02708092
364,0.025147583,0.027553294,0.027162487
365,0.025161231,0.027557664,0.027168179
366,0.025732536,0.027740251,0.027406203
367,0.025751203,0.02774623,0.027413988
368,0.025800228,0.027761905,0.02743442
369,0.025785051,0.027757026,0.027428064
370,0.02578488,0.027756985,0.027428012
371,0.025783306,0.027756482,0.02742735
372,0.0257066,0.027731953,0.027395392
373,0.025606336,0.02769991,0.02735363
374,0.025630528,0.027707646,0.027363705
375,0.025637077,0.027709728,0.027366417
376,0.025637034,0.027709708,0.027366394
377,0.025705876,0.027731732,0.027395092
378,0.025695415,0.027728377,0.027390718
379,0.025603529,0.027699001,0.02735244
380,0.025544342,0.027680077,0.027327778
381,0.02556275,0.02768597,0.027335461
382,0.025572702,0.02768914,0.02733959
383,0.025604209,0.02769922,0.027352734
384,0.025564238,0.027686452,0.027336089
385,0.025569003,0.02768797,0.027338061
386,0.025561519,0.027685568,0.02733494
387,0.025561433,0.027685558,0.027334921
388,0.025746142,0.027744595,0.027411858
389,0.025759792,0.027748972,0.027417561
390,0.025759792,0.027748972,0.027417561
391,0.025817407,0.027767388,0.02744156
392,0.02581673,0.027767166,0.027441267
393,0.025819873,0.027768176,0.027442588
394,0.025830759,0.02777167,0.02744713
395,0.02626124,0.027909376,0.027626509
396,0.026259454,0.027908798,0.027625753
397,0.026266642,0.027911097,0.027628748
398,0.026267279,0.02791131,0.02762902
399,0.026270043,0.027912196,0.027630178
400,0.026283182,0.02791639,0.027635647
401,0.026282882,0.0279163,0.027635528
402,0.026286326,0.0279174,0.027636958
403,0.026229052,0.02789908,0.027613096
404,0.026235217,0.02790105,0.027615665
405,0.026306778,0.027923957,0.027645491
406,0.026312819,0.027925879,0.027647998
407,0.026354617,0.02793926,0.027665421
408,0.026400285,0.02795387,0.027684437
409,0.026400156,0.02795384,0.027684404
410,0.02640879,0.027956594,0.027687985
411,0.02641912,0.027959906,0.027692294
412,0.026420183,0.02796024,0.027692739
413,0.026508203,0.027988423,0.02772942
414,0.026545493,0.028000358,0.027744962
415,0.026562586,0.02800584,0.027752096
416,0.02656263,0.028005857,0.02775212
417,0.026562715,0.02800586,0.02775213
418,0.02655659,0.028003916,0.027749592
419,0.026563268,0.028006043,0.027752366
420,0.026563438,0.028006103,0.027752437
421,0.026537627,0.027997844,0.027741695
422,0.026537756,0.02799788,0.027741736
423,0.026537756,0.027997881,0.027741743
424,0.026537925,0.027997935,0.027741808
425,0.02654392,0.02799985,0.027744306
426,0.026589334,0.02801439,0.02776323
427,0.026594223,0.02801597,0.027765281
428,0.026595498,0.028016362,0.027765794
429,0.026598306,0.028017256,0.027766962
430,0.026599664,0.0280177,0.027767533
431,0.026621988,0.028024837,0.027776828
432,0.026843099,0.028095668,0.027869005
433,0.026958587,0.028132653,0.02791713
434,0.026961988,0.028133744,0.02791855
435,0.026971554,0.028136825,0.027922546
436,0.026981717,0.02814006,0.027926767
437,0.027486106,0.028301734,0.028137038
438,0.027531603,0.02831633,0.028156003
439,0.027602358,0.02833901,0.0281855
440,0.02761248,0.028342267,0.028189724
441,0.027608478,0.028340975,0.02818806
442,0.027768193,0.028392207,0.028254645
443,0.027579607,0.028331716,0.028176015
444,0.027625488,0.02834642,0.028195128
445,0.027656784,0.028356463,0.028208185
446,0.02766125,0.0283579,0.02821005
447,0.027667968,0.02836006,0.02821286
448,0.02764322,0.028352115,0.028202534
449,0.027616562,0.028343558,0.028191408
450,0.027584797,0.028333392,0.028178193
451,0.027597042,0.028337313,0.028183287
452,0.02750473,0.028307717,0.028144807
453,0.02746748,0.028295767,0.028129281
454,0.027475344,0.028298283,0.02813255
455,0.02747122,0.028296959,0.02813083
456,0.027446644,0.02828908,0.028120583
457,0.027430529,0.028283918,0.028113866
458,0.02742632,0.028282566,0.028112113
459,0.027425935,0.028282452,0.028111959
460,0.027441585,0.028287455,0.02811847
461,0.027457273,0.028292494,0.02812502
462,0.02747186,0.028297156,0.028131085
463,0.027475389,0.0282983,0.028132567
464,0.027473984,0.028297849,0.028131984
465,0.02747169,0.028297119,0.028131032
466,0.027488658,0.028302547,0.028138096
467,0.027504986,0.028307784,0.028144903
468,0.027495375,0.0283047,0.028140888
469,0.02749618,0.028304964,0.028141242
470,0.02750205,0.028306853,0.028143687
471,0.027509535,0.028309243,0.0281468
472,0.027516251,0.028311405,0.028149605
473,0.027512724,0.02831027,0.028148128
474,0.027510257,0.028309472,0.028147098
475,0.02754874,0.028321818,0.028163148
476,0.02753896,0.028318673,0.028159058
477,0.027573993,0.028329922,0.028173681
478,0.027547928,0.02832156,0.028162813
479,0.027597765,0.02833754,0.028183589
480,0.02762468,0.02834618,0.028194811
481,0.027656192,0.028356273,0.02820794
482,0.027675452,0.028362457,0.028215976
483,0.027677836,0.028363217,0.028216964
484,0.02767677,0.028362881,0.028216528
485,0.02767762,0.028363155,0.02821688
486,0.027700456,0.028370477,0.028226398
487,0.027698582,0.028369874,0.02822562
488,0.027692417,0.028367909,0.028223062
489,0.027711043,0.028373882,0.028230827
490,0.027731666,0.028380493,0.02823942
491,0.027726987,0.028378978,0.028237449
492,0.027724141,0.028378073,0.028236266
493,0.027751269,0.02838678,0.028247586
494,0.027753608,0.028387528,0.02824856
495,0.027753608,0.028387528,0.02824856
496,0.027753862,0.028387602,0.028248657
497,0.027805781,0.028404277,0.028270327
498,0.027805699,0.028404232,0.028270273
499,0.02777023,0.028392859,0.028255487
500,0.027795022,0.028400812,0.028265825
501,0.027155926,0.0281959,0.027999401
502,0.027111875,0.028181765,0.027981024
503,0.027139895,0.028190754,0.02799271
504,0.027032148,0.02815622,0.02794779
505,0.026983289,0.028140582,0.027927442
506,0.027215159,0.028214883,0.0280241
507,0.02717468,0.028201908,0.02800722
508,0.027238758,0.028222442,0.028033921
509,0.027269883,0.028232414,0.028046899
510,0.027258659,0.02822881,0.02804221
511,0.027282936,0.028236594,0.028052336
512,0.02725313,0.028227057,0.028039929
513,0.027351694,0.028258644,0.028081007
514,0.02735127,0.028258502,0.028080821
515,0.027286297,0.028237682,0.028053744
516,0.027301857,0.028242663,0.028060226
517,0.02728855,0.02823841,0.028054692
518,0.027301775,0.02824265,0.028060205
519,0.027288424,0.028238356,0.028054625
520,0.027288677,0.028238453,0.028054742
521,0.027271798,0.028233029,0.028047698
522,0.027252747,0.02822693,0.028039765
523,0.027278857,0.028235305,0.028050655
524,0.027374743,0.028266042,0.028090626
525,0.027383672,0.0282689,0.028094342
526,0.027321504,0.02824897,0.028068427
527,0.027340045,0.028254902,0.02807614
528,0.02735939,0.028261099,0.028084194
529,0.027366152,0.028263286,0.02808704
530,0.027313637,0.028246446,0.028065138
531,0.02732631,0.028250508,0.028070427
532,0.027357565,0.02826053,0.028083455
533,0.027368153,0.02826391,0.028087849
534,0.027367385,0.028263664,0.028087541
535,0.02735276,0.028258983,0.028081447
536,0.027342765,0.028255781,0.02807728
537,0.027338555,0.02825443,0.02807553
538,0.027339661,0.028254773,0.028075973
539,0.027325967,0.028250402,0.028070286
540,0.02733005,0.028251704,0.028071979
541,0.027338596,0.028254442,0.028075537
542,0.027435461,0.028285513,0.02811594
543,0.027456852,0.028292362,0.028124847
544,0.027488189,0.028302405,0.028137904
545,0.02752599,0.028314527,0.028153667
546,0.027527263,0.02831493,0.02815419
547,0.027521228,0.028313,0.02815168
548,0.02752501,0.028314214,0.02815326
549,0.027273925,0.028233703,0.028048571
550,0.027328731,0.028251285,0.02807143
551,0.02733005,0.028251711,0.028071988
552,0.02938083,0.028910207,0.028927175
553,0.029633028,0.02899134,0.029032383
554,0.029603945,0.028981954,0.029020222
555,0.029599948,0.02898068,0.029018568
556,0.029800272,0.029045127,0.029102126
557,0.032067116,0.029776003,0.030048177
558,0.034952182,0.03071005,0.031253204
559,0.034964386,0.030714013,0.0312583
560,0.03723598,0.031452518,0.032207876
561,0.037248693,0.03145664,0.032213178
562,0.037255116,0.031458743,0.03221587
563,0.037371717,0.031496726,0.03226463
564,0.038100522,0.03173428,0.032569442
565,0.03996826,0.032344364,0.033350907
566,0.041193027,0.032745413,0.0338636
567,0.041196514,0.032746557,0.033865057
568,0.041185036,0.032742802,0.03386025
569,0.04128395,0.032775216,0.03390166
570,0.041359693,0.032800056,0.033933394
571,0.04145742,0.032832105,0.033974312
572,0.041551404,0.032862917,0.034013655
573,0.041564416,0.03286719,0.034019105
574,0.041729122,0.032921202,0.03408806
575,0.041719813,0.03291815,0.03408417
576,0.041719683,0.032918107,0.03408411
577,0.042018395,0.03301613,0.034209207
578,0.042028986,0.0330196,0.03421364
579,0.042025156,0.033018343,0.03421203
580,0.042025156,0.03301835,0.034212038
581,0.04280668,0.033275023,0.03453938
582,0.04281544,0.0332779,0.034543045
583,0.043195806,0.033402942,0.03470239
584,0.043394458,0.033468265,0.034785606
585,0.04345812,0.03348921,0.034812283
586,0.04354377,0.033517383,0.03484817
587,0.043616027,0.033541158,0.034878433
588,0.04361683,0.033541434,0.034878783
589,0.043638226,0.033548467,0.03488774
590,0.043676414,0.03356105,0.034903757
591,0.04369832,0.03356825,0.03491292
592,0.04373319,0.033579722,0.034927536
593,0.04373336,0.03357978,0.034927614
594,0.043846186,0.03361691,0.03497488
595,0.043838743,0.033614464,0.034971774
596,0.043850016,0.033618182,0.034976497
597,0.04427002,0.033756487,0.035152502
598,0.04434232,0.03378029,0.03518279
