,SRN,LSTM,GRU
599,0.044545606,0.033847284,0.035268
600,0.044546243,0.03384749,0.035268255
601,0.044565037,0.033853687,0.03527613
602,0.044541012,0.033845764,0.03526607
603,0.04461565,0.033870358,0.03529734
604,0.044765987,0.03391991,0.035360355
605,0.044923596,0.03397189,0.03542643
606,0.04504604,0.034012258,0.035477743
607,0.04522589,0.0340716,0.035553157
608,0.04523784,0.034075536,0.035558157
609,0.045306735,0.034098275,0.035587043
610,0.04531341,0.03410048,0.035589844
611,0.045492586,0.034159597,0.035664946
612,0.04545678,0.03414778,0.03564994
613,0.045667466,0.03421732,0.035738267
614,0.045722753,0.034235574,0.03576144
615,0.046195928,0.034391865,0.03595984
616,0.046211403,0.034396987,0.03596635
617,0.046423838,0.034467198,0.036055423
618,0.04645697,0.034478154,0.03606933
619,0.046536453,0.034504436,0.036102664
620,0.046568736,0.03451511,0.036116205
621,0.046573155,0.034516577,0.036118068
622,0.046706825,0.03456076,0.03617411
623,0.046794903,0.034589894,0.03621105
624,0.04705782,0.034676865,0.036321327
625,0.047049314,0.03467405,0.036317743
626,0.047034215,0.03466905,0.036311418
627,0.047022093,0.03466504,0.03630633
628,0.047029834,0.03466761,0.036309592
629,0.04710983,0.034694076,0.036343135
630,0.047090355,0.034687635,0.03633497
631,0.047100134,0.034690876,0.036339074
632,0.046157055,0.034379028,0.035943545
633,0.04600208,0.03432782,0.035878554
634,0.04600603,0.03432914,0.03588023
635,0.045592442,0.034192562,0.03570681
636,0.045619614,0.034201533,0.03571821
637,0.045609284,0.03419812,0.035713874
638,0.045611408,0.034198835,0.035714783
639,0.04548612,0.034157462,0.035662234
640,0.04529257,0.034093596,0.035581104
641,0.04522508,0.034071323,0.0355528
642,0.04515669,0.034048773,0.035524137
643,0.04528998,0.03409273,0.03558
644,0.04502881,0.03400658,0.035470527
645,0.044823527,0.033938885,0.035384476
646,0.04425195,0.033750527,0.035144918
647,0.043803573,0.03360289,0.03495703
648,0.043794855,0.033600025,0.03495338
649,0.04378465,0.033596657,0.0349491
650,0.04383283,0.033612512,0.034969285
651,0.04383088,0.03361188,0.034968473
652,0.043754242,0.03358666,0.03493636
653,0.043792177,0.03359914,0.03495226
654,0.04349627,0.033501774,0.034828283
655,0.043529525,0.0335127,0.0348422
656,0.043492142,0.033500392,0.034826525
657,0.043492142,0.03350041,0.03482654
658,0.04354326,0.03351722,0.03484796
659,0.04354909,0.033519134,0.03485038
660,0.043587107,0.03353165,0.034866333
661,0.043595444,0.033534385,0.034869812
662,0.04358604,0.03353131,0.034865886
663,0.043605607,0.03353773,0.034874074
664,0.043872386,0.033625543,0.034985863
665,0.04385295,0.03361914,0.03497772
666,0.043999158,0.03366727,0.035038978
667,0.04399746,0.033666722,0.03503827
668,0.04399665,0.03366646,0.035037953
669,0.043987,0.033663265,0.03503388
670,0.04398772,0.03366351,0.03503419
671,0.043969177,0.033657406,0.035026424
672,0.043959185,0.033654116,0.035022233
673,0.043954335,0.033652518,0.035020202
674,0.04395472,0.03365265,0.03502037
675,0.043970454,0.033657826,0.035026953
676,0.04390343,0.033635758,0.03499887
677,0.043938473,0.033647295,0.035013556
678,0.04400847,0.03367035,0.035042897
679,0.04397849,0.03366047,0.035030324
680,0.043976326,0.033659764,0.035029426
681,0.04397658,0.033659842,0.035029523
682,0.04397492,0.033659294,0.03502883
683,0.043731235,0.033579074,0.03492672
684,0.04375637,0.03358736,0.034937255
685,0.043751605,0.033585794,0.034935266
686,0.04375237,0.033586036,0.03493558
687,0.043757264,0.03358765,0.034937616
688,0.04376913,0.03359156,0.034942605
689,0.04377023,0.033591926,0.034943074
690,0.043779545,0.03359499,0.034946956
691,0.04378771,0.033597674,0.034950387
692,0.04381944,0.03360811,0.034963667
693,0.04379992,0.033601686,0.034955494
694,0.043791965,0.03359907,0.03495217
695,0.043767087,0.03359088,0.03494174
696,0.043765217,0.033590257,0.03494095
697,0.04376857,0.033591367,0.034942366
698,0.043801066,0.03360206,0.03495598
699,0.0438316,0.03361211,0.03496877
700,0.043872856,0.033625692,0.034986064
701,0.043823518,0.033609457,0.03496539
702,0.043801364,0.033602156,0.03495609
703,0.043791242,0.033598833,0.03495186
704,0.04379732,0.033600822,0.0349544
705,0.043800257,0.03360179,0.034955636
706,0.04394098,0.03364812,0.035014607
707,0.043933883,0.033645786,0.035011634
708,0.043972496,0.033658512,0.035027824
709,0.04397271,0.03365857,0.0350279
710,0.044006985,0.03366986,0.03504228
711,0.04402004,0.03367416,0.035047747
712,0.044038713,0.033680305,0.035055563
713,0.04403697,0.033679716,0.035054818
714,0.04401022,0.033670917,0.035043612
715,0.04400762,0.033670068,0.03504253
716,0.044007707,0.03367009,0.03504256
717,0.044006176,0.033669587,0.03504192
718,0.04403203,0.033678107,0.03505277
719,0.044023145,0.03367517,0.035049036
720,0.043906152,0.033636656,0.03500001
721,0.04383734,0.033614013,0.034971185
722,0.043851886,0.033618793,0.03497727
723,0.043848652,0.03361773,0.03497592
724,0.043843336,0.033615977,0.03497369
725,0.043526888,0.03351184,0.03484109
726,0.043551512,0.03351993,0.034851402
727,0.04351285,0.033507224,0.034835223
728,0.04357945,0.033529133,0.03486312
729,0.043851033,0.033618517,0.034976926
730,0.04434955,0.033782672,0.03518582
731,0.044796947,0.03393013,0.035373345
732,0.04476199,0.033918608,0.03535869
733,0.045667123,0.03421721,0.03573811
734,0.0457398,0.03424121,0.0357686
735,0.045736954,0.03424026,0.035767395
736,0.04573653,0.034240134,0.035767227
737,0.04615837,0.034379452,0.035944097
738,0.04615888,0.034379628,0.035944317
739,0.04619707,0.03439225,0.035960324
740,0.046198137,0.034392603,0.03596078
741,0.046202727,0.03439412,0.0359627
742,0.04619754,0.034392405,0.035960525
743,0.04629591,0.03442491,0.03600177
744,0.04647734,0.034484882,0.036077864
745,0.046462454,0.03447996,0.03607162
746,0.046461903,0.034479782,0.03607139
747,0.046466492,0.034481294,0.036073312
748,0.04645697,0.034478154,0.03606933
749,0.046450928,0.03447616,0.036066797
750,0.046444762,0.034474105,0.036064193
751,0.04644221,0.034473274,0.036063135
752,0.04644374,0.034473766,0.036063764
753,0.046428006,0.03446857,0.036057167
754,0.0465251,0.034500673,0.0360979
755,0.046569243,0.034515265,0.0361164
756,0.046570048,0.03451554,0.036116745
757,0.0465746,0.034517042,0.036118656
758,0.046574943,0.034517147,0.03611879
759,0.04657039,0.034515664,0.036116906
760,0.046565164,0.034513913,0.036114685
761,0.046566732,0.034514442,0.036115356
762,0.046568476,0.034515005,0.03611608
763,0.04656559,0.034514066,0.036114886
764,0.04657405,0.03451685,0.036118418
765,0.046552658,0.034509793,0.036109455
766,0.046550788,0.034509163,0.036108665
767,0.046520546,0.03449917,0.036095984
768,0.04650337,0.03449349,0.036088776
769,0.046480484,0.03448592,0.036079183
770,0.04648482,0.03448736,0.03608101
771,0.04650775,0.034494944,0.03609062
772,0.0465524,0.034509696,0.036109343
773,0.046551935,0.034509547,0.03610915
774,0.04653654,0.034504473,0.03610271
775,0.046540026,0.03450561,0.036104158
776,0.04655806,0.034511577,0.036111727
777,0.04654717,0.034507982,0.036107168
778,0.04657626,0.034517586,0.03611934
779,0.04666732,0.03454769,0.036157526
780,0.046686154,0.034553934,0.036165446
781,0.04667493,0.03455021,0.036160722
782,0.04667323,0.034549654,0.03616002
783,0.046676293,0.034550656,0.036161296
784,0.04668973,0.034555104,0.03616693
785,0.04671478,0.034563392,0.03617744
786,0.046715375,0.03456359,0.036177695
787,0.046752967,0.03457602,0.03619346
788,0.046745952,0.0345737,0.036190517
789,0.04679469,0.034589823,0.03621096
790,0.046886384,0.03462015,0.036249414
791,0.04687439,0.034616195,0.036244392
792,0.04687354,0.034615904,0.036244035
793,0.046841852,0.034605432,0.036230758
794,0.046719797,0.034565046,0.036179543
795,0.046682112,0.034552593,0.036163755
796,0.046645284,0.034540404,0.036148295
797,0.046627767,0.03453461,0.03614095
798,0.046650007,0.034541972,0.036150277
799,0.046637714,0.03453791,0.03614513
800,0.046649497,0.034541804,0.036150068
801,0.046584852,0.03452042,0.03612294
802,0.04660939,0.034528553,0.03613326
803,0.046608455,0.03452824,0.036132857
804,0.046619385,0.034531843,0.03613744
805,0.047084656,0.03468576,0.036332585
806,0.047077682,0.034683444,0.036329657
807,0.04707934,0.03468399,0.03633035
808,0.047112085,0.034694828,0.03634408
809,0.04718162,0.034717828,0.036373243
810,0.047182642,0.034718182,0.036373682
811,0.04717388,0.034715272,0.036369994
812,0.047176346,0.0347161,0.036371045
813,0.0472008,0.03472418,0.036381293
814,0.04730045,0.034757167,0.036423095
815,0.047275994,0.03474907,0.036412828
816,0.047265194,0.034745507,0.036408313
817,0.04725545,0.03474228,0.03640423
818,0.04723772,0.03473641,0.03639678
819,0.04725524,0.034742214,0.03640414
820,0.047609977,0.03485966,0.03655295
821,0.047676876,0.03488182,0.03658101
822,0.047673177,0.034880586,0.036579452
823,0.047857754,0.034941737,0.0366569
824,0.047864944,0.034944106,0.036659904
825,0.047882766,0.03495001,0.036667373
826,0.04793814,0.03496836,0.036690608
827,0.048290964,0.035085313,0.03683866
828,0.048324134,0.03509631,0.03685257
829,0.0483377,0.03510081,0.036858276
830,0.048306912,0.035090607,0.036845364
831,0.04837113,0.035111897,0.036872298
832,0.04840562,0.03512334,0.03688678
833,0.048384782,0.03511643,0.03687803
834,0.04840745,0.03512395,0.03688755
835,0.048448406,0.03513752,0.03690473
836,0.048455764,0.035139956,0.036907807
837,0.048457593,0.035140567,0.03690858
838,0.04841332,0.03512588,0.03689
839,0.04841268,0.035125677,0.036889732
840,0.04722062,0.03473074,0.036389604
841,0.047066282,0.034679666,0.036324866
842,0.04709903,0.034690507,0.036338605
843,0.0471379,0.034703374,0.036354914
844,0.04703375,0.034668896,0.036311224
845,0.045549233,0.0341783,0.0356887
846,0.04340364,0.03347129,0.03478946
847,0.043392032,0.03346748,0.034784593
848,0.041548043,0.032861818,0.034012243
849,0.041541792,0.032859758,0.03400962
850,0.04155434,0.032863893,0.034014896
851,0.04146941,0.03283602,0.03397931
852,0.04089968,0.032649286,0.033740785
853,0.039083462,0.032055117,0.032980643
854,0.03781424,0.031640936,0.0324497
855,0.037809603,0.031639427,0.032447767
856,0.037811685,0.031640105,0.032448635
857,0.03778936,0.03163283,0.032439303
858,0.037974942,0.031693332,0.03251692
859,0.037865143,0.031657524,0.032470983
860,0.037764825,0.031624835,0.03242904
861,0.037716772,0.031609163,0.032408934
862,0.037772607,0.031627357,0.032432273
863,0.03776542,0.03162502,0.032429278
864,0.037765548,0.031625062,0.03242934
865,0.03743113,0.031516075,0.032289468
866,0.03743457,0.031517215,0.032290936
867,0.037555516,0.03155661,0.032341495
868,0.037547436,0.03155397,0.032338105
869,0.03665249,0.031262558,0.031963892
870,0.03679329,0.03130839,0.032022774
871,0.036479283,0.031206213,0.031891488
872,0.03621716,0.031120958,0.031781897
873,0.036139764,0.031095795,0.03174955
874,0.03603673,0.031062301,0.031706482
875,0.035941813,0.03103145,0.031666804
876,0.035944875,0.03103245,0.031668097
877,0.035919618,0.031024234,0.03165753
878,0.03588598,0.031013299,0.031643465
879,0.035861317,0.031005295,0.03163317
880,0.035842817,0.030999277,0.031625427
881,0.035842605,0.0309992,0.03162533
882,0.03570236,0.030953646,0.031566728
883,0.035709675,0.030956004,0.03156977
884,0.035698023,0.030952228,0.031564906
885,0.035213284,0.030794803,0.03136232
886,0.035120495,0.030764697,0.03132356
887,0.034863308,0.030681215,0.031216072
888,0.034867603,0.030682614,0.031217873
889,0.034850422,0.03067705,0.031210704
890,0.034892138,0.030690579,0.03122813
891,0.034835495,0.030672189,0.031204438
892,0.034651197,0.030612411,0.031127447
893,0.034473997,0.030554939,0.031053396
894,0.03431764,0.030504243,0.030988075
895,0.03407495,0.030425603,0.030886704
896,0.034057558,0.030419966,0.03087944
897,0.03395665,0.030387262,0.03083728
898,0.033956736,0.03038728,0.030837296
899,0.03370967,0.030307252,0.030734094
900,0.033728257,0.030313281,0.030741876
901,0.033483915,0.030234162,0.030639812
902,0.03342591,0.030215386,0.030615589
903,0.032775212,0.03000486,0.030343844
904,0.03274328,0.029994527,0.030330501
905,0.03243222,0.02989397,0.03020061
906,0.032385614,0.029878905,0.030181149
907,0.032265272,0.029840011,0.0301309
908,0.032247074,0.029834146,0.030123314
909,0.032248903,0.029834725,0.03012406
910,0.032049,0.029770155,0.030040614
911,0.031933807,0.029732946,0.029992517
912,0.0315397,0.029605728,0.029828014
913,0.031517077,0.029598434,0.029818572
914,0.03151729,0.029598491,0.029818652
915,0.03147915,0.02958619,0.029802741
916,0.031448532,0.029576305,0.029789954
917,0.03132836,0.029537527,0.029739793
918,0.03422162,0.030473124,0.030947967
919,0.03425096,0.030482639,0.030960225
920,0.03435676,0.03051693,0.031004433
921,0.03437985,0.030524416,0.031014074
922,0.034339152,0.03051121,0.030997055
923,0.034385037,0.030526102,0.031016244
924,0.034340516,0.030511662,0.03099763
925,0.034403365,0.030532049,0.031023905
926,0.034424543,0.030538907,0.031032745
927,0.034540337,0.03057645,0.03108112
928,0.03457053,0.03058625,0.031093737
929,0.034615222,0.030600736,0.031112405
930,0.0346088,0.030598665,0.031109734
931,0.034412254,0.030534917,0.0310276
932,0.034395453,0.030529484,0.031020598
933,0.034394052,0.030529017,0.031019997
934,0.034318615,0.030504571,0.030988498
935,0.03429612,0.030497273,0.030979091
936,0.03431636,0.030503832,0.030987538
937,0.034309044,0.03050146,0.03098449
938,0.034429137,0.030540392,0.031034654
939,0.034397837,0.030530252,0.031021586
940,0.03435846,0.030517487,0.031005131
941,0.03429948,0.03049836,0.030980486
942,0.03426078,0.03048583,0.03096434
943,0.034204736,0.030467657,0.030940918
944,0.03419938,0.030465908,0.030938663
945,0.034199208,0.03046586,0.030938592
946,0.034145202,0.030448359,0.030916043
947,0.034127556,0.030442636,0.030908668
948,0.034085028,0.03042886,0.030890904
949,0.03407691,0.030426223,0.030887505
950,0.034084093,0.030428562,0.030890519
951,0.03404493,0.030415881,0.030874165
952,0.033698447,0.030303625,0.030729417
953,0.033694107,0.03030221,0.030727593
954,0.033495564,0.030237922,0.030644668
955,0.033511255,0.030243007,0.030651225
956,0.033508662,0.030242184,0.030650157
957,0.033507854,0.030241903,0.0306498
958,0.03355616,0.030257547,0.030669982
959,0.033640698,0.030284923,0.030705296
960,0.03365188,0.030288547,0.030709969
961,0.033707757,0.03030664,0.030733308
962,0.0337149,0.030308949,0.030736282
963,0.03370474,0.030305656,0.030732043
964,0.03365405,0.030289259,0.03071088
965,0.033598427,0.030271236,0.030687636
966,0.033508748,0.030242197,0.03065018
967,0.033569854,0.030261988,0.030675713
968,0.03357368,0.030263223,0.030677304
969,0.033589628,0.030268388,0.030683966
970,0.033648267,0.030287363,0.030708442
971,0.03363904,0.030284382,0.030704597
972,0.03360468,0.030273257,0.030690242
973,0.033686582,0.03029979,0.030724475
974,0.033767164,0.030325878,0.030758118
975,0.03375883,0.030323166,0.030754624
976,0.03375292,0.030321263,0.030752167
977,0.03374922,0.030320074,0.030750636
978,0.033907324,0.030371282,0.030816676
979,0.033894863,0.030367251,0.030811476
980,0.03392144,0.030375855,0.030822571
981,0.03389648,0.03036777,0.03081214
982,0.033900563,0.030369097,0.030813847
983,0.03392263,0.030376233,0.03082306
984,0.03391183,0.030372737,0.030818548
985,0.033910215,0.030372223,0.030817883
986,0.03388687,0.030364659,0.03080813
987,0.033838306,0.030348925,0.03078784
988,0.033783365,0.030331124,0.030764882
989,0.0337914,0.03033374,0.030768255
990,0.033800248,0.030336596,0.030771943
991,0.033801567,0.030337023,0.030772487
992,0.03379472,0.030334808,0.030769642
993,0.033812877,0.030340688,0.030777218
994,0.033627685,0.0302807,0.030699857
995,0.03366447,0.030292625,0.030715222
996,0.033615183,0.030276665,0.030694643
997,0.033633128,0.030282473,0.030702138
998,0.03358754,0.030267714,0.030683098
999,0.03357028,0.030262124,0.030675886
1000,0.033549443,0.030255375,0.03066718
1001,0.03354719,0.030254642,0.030666234
1002,0.03359154,0.030268999,0.03068475
1003,0.033616334,0.030277029,0.030695114
1004,0.033617184,0.03027731,0.030695474
1005,0.03361786,0.030277519,0.030695746
1006,0.03358244,0.030266056,0.03068096
1007,0.033707716,0.030306628,0.030733291
1008,0.033688877,0.030300522,0.030725421
1009,0.033689857,0.030300835,0.030725826
1010,0.033668593,0.030293968,0.030716958
1011,0.033666085,0.030293144,0.030715894
1012,0.03367225,0.03029514,0.030718472
1013,0.03368169,0.03029819,0.030722411
1014,0.03360642,0.03027383,0.030690987
1015,0.03377873,0.030329617,0.030762944
1016,0.033734336,0.030315235,0.03074439
1017,0.033338863,0.030187218,0.030579237
1018,0.032528494,0.029925097,0.03024082
1019,0.031858325,0.029708581,0.029961027
1020,0.03191361,0.029726427,0.029984089
1021,0.030562868,0.029290712,0.029420318
1022,0.03042701,0.029246937,0.029363627
1023,0.030474978,0.029262383,0.029383631
1024,0.030537227,0.029282443,0.029409615
1025,0.029896798,0.029076206,0.029142406
1026,0.029911933,0.029081075,0.029148718
1027,0.029816044,0.029050212,0.029108716
1028,0.030016242,0.02911466,0.029192245
1029,0.030087294,0.029137533,0.029221894
1030,0.030096697,0.029140558,0.029225811
1031,0.029941699,0.029090658,0.029161142
1032,0.029636731,0.028992508,0.029033909
1033,0.02964749,0.028995974,0.029038396
1034,0.029644726,0.028995087,0.029037246
1035,0.02963703,0.028992608,0.02903404
1036,0.029655652,0.028998598,0.029041812
1037,0.02969843,0.029012367,0.029059656
1038,0.02969486,0.029011207,0.029058145
1039,0.029694902,0.029011216,0.029058164
1040,0.029692648,0.029010497,0.029057233
1041,0.029688267,0.029009094,0.029055415
1042,0.029563466,0.02896895,0.029003363
1043,0.029471872,0.028939467,0.028965129
1044,0.02947153,0.028939366,0.028964996
1045,0.029457415,0.028934818,0.0289591
1046,0.029452568,0.028933266,0.02895709
1047,0.029452523,0.028933251,0.028957063
1048,0.029453544,0.028933577,0.028957492
1049,0.02946558,0.028937446,0.028962506
1050,0.029470554,0.028939052,0.028964587
1051,0.02943764,0.028928462,0.028950857
1052,0.029436322,0.028928036,0.028950304
1053,0.029436024,0.028927939,0.028950183
1054,0.0294356,0.028927803,0.028950006
1055,0.02943526,0.028927699,0.028949864
1056,0.02945835,0.028935133,0.028959503
1057,0.029510187,0.028951796,0.02898112
1058,0.029483097,0.028943093,0.02896983
1059,0.029445166,0.02893089,0.028954001
1060,0.02944942,0.028932257,0.02895578
1061,0.029470595,0.028939053,0.028964592
1062,0.02947353,0.028940002,0.028965823
1063,0.029459415,0.028935466,0.028959945
1064,0.029429818,0.028925948,0.028947586
1065,0.029422333,0.02892354,0.02894447
1066,0.029355275,0.028901977,0.028916506
1067,0.02920598,0.028853968,0.02885423
1068,0.029184124,0.028846927,0.028845096
1069,0.029198283,0.028851487,0.028851014
1070,0.02920462,0.028853523,0.028853655
1071,0.029209638,0.028855147,0.028855754
1072,0.029190717,0.02884906,0.028847864
1073,0.029131738,0.028830104,0.02882327
1074,0.029137054,0.028831804,0.028825477
1075,0.029073184,0.02881128,0.028798843
1076,0.029114006,0.0288244,0.028815864
1077,0.031426888,0.029569315,0.029780919
1078,0.031294554,0.029526627,0.029725688
1079,0.03129817,0.029527785,0.02972719
1080,0.031345583,0.029543083,0.029746981
1081,0.031368077,0.029550338,0.029756362
1082,0.03135039,0.029544635,0.029748984
1083,0.031356722,0.029546674,0.029751627
1084,0.03135987,0.02954769,0.029752942
1085,0.03135532,0.029546237,0.029751057
1086,0.03132887,0.029537685,0.02974
1087,0.031402268,0.02956138,0.029770652
1088,0.031380367,0.029554311,0.029761506
1089,0.03139155,0.029557921,0.029766174
1090,0.031369437,0.029550783,0.02975694
1091,0.03136876,0.029550564,0.029756656
1092,0.03134907,0.029544199,0.02974843
1093,0.030615764,0.029307771,0.029442405
1094,0.030725902,0.029343259,0.029488355
1095,0.030735256,0.029346265,0.029492252
1096,0.030704385,0.02933633,0.029479388
1097,0.030603094,0.02930368,0.029437106
1098,0.030619847,0.029309075,0.029444098
1099,0.030635925,0.029314253,0.029450802
1100,0.03061398,0.02930718,0.029441647
1101,0.030594295,0.029300831,0.029433424
1102,0.03040885,0.029241102,0.029356062
1103,0.030408299,0.029240923,0.029355833
1104,0.030407915,0.029240798,0.029355671
1105,0.030407323,0.029240595,0.029355405
1106,0.03042888,0.029247537,0.029364403
1107,0.030396948,0.029237257,0.02935108
1108,0.029782878,0.029039545,0.02909489
1109,0.02966641,0.02900206,0.029046291
1110,0.029659988,0.028999997,0.029043619
1111,0.029355446,0.028902026,0.028916573
1112,0.02934358,0.028898202,0.028911611
1113,0.029313391,0.028888494,0.028899018
1114,0.02921976,0.028858397,0.028859971
1115,0.028617987,0.028664995,0.028608995
1116,0.028646266,0.028674074,0.028620776
1117,0.028697884,0.02869067,0.028642314
1118,0.0288681,0.028745348,0.028713292
1119,0.02879594,0.028722163,0.028683195
1120,0.028732413,0.028701756,0.028656708
1121,0.028784035,0.028718354,0.028678244
1122,0.028742915,0.028705126,0.028661082
1123,0.028672075,0.028682373,0.028631547
1124,0.028773876,0.028715078,0.028674
1125,0.028807295,0.028725808,0.02868793
1126,0.029022498,0.028794978,0.028777698
1127,0.029044097,0.028801912,0.028786695
1128,0.029046735,0.02880277,0.028787807
1129,0.029091002,0.02881699,0.02880626
1130,0.029028917,0.028797042,0.028780371
1131,0.028964797,0.02877642,0.028753616
1132,0.028994603,0.028786005,0.028766047
1133,0.02905001,0.028803814,0.028789159
1134,0.029133437,0.028830651,0.02882398
1135,0.029132674,0.028830392,0.028823646
1136,0.02902135,0.028794607,0.028777212
1137,0.029036315,0.028799422,0.028783467
1138,0.029181955,0.028846245,0.028844206
1139,0.029156486,0.028838046,0.028833581
1140,0.02904206,0.028801275,0.028785864
1141,0.029448869,0.028932068,0.028955532
1142,0.029704979,0.029014476,0.029062388
1143,0.029716419,0.02901815,0.029067151
1144,0.029755237,0.029030643,0.02908335
1145,0.029648935,0.028996427,0.029038982
1146,0.029271765,0.028875109,0.028881656
1147,0.029437939,0.028928565,0.028950997
1148,0.02942969,0.028925898,0.028947534
1149,0.029430242,0.028926091,0.028947778
1150,0.029220523,0.028858645,0.028860295
1151,0.029216187,0.02885725,0.028858485
1152,0.034251,0.030482654,0.030960245
1153,0.034775365,0.030652693,0.031179333
1154,0.035529666,0.030897537,0.031494543
1155,0.03570959,0.030955987,0.03156974
1156,0.035722554,0.0309602,0.031575162
1157,0.036191985,0.03111278,0.031771384
1158,0.03617749,0.03110805,0.03176531
1159,0.036334362,0.031159075,0.0318309
1160,0.03634057,0.031161096,0.031833496
1161,0.036352053,0.031164829,0.03183829
1162,0.03649885,0.031212574,0.03189966
1163,0.036497954,0.031212285,0.03189929
1164,0.036607586,0.031247962,0.03194514
1165,0.036742005,0.03129169,0.032001328
1166,0.036747664,0.03129353,0.03200369
1167,0.036997117,0.03137473,0.032107987
1168,0.03699418,0.031373788,0.032106772
1169,0.037002556,0.031376503,0.032110274
1170,0.037335914,0.03148507,0.032249674
1171,0.03733064,0.03148335,0.03224746
1172,0.037374906,0.031497773,0.032265976
1173,0.037419856,0.031512395,0.03228475
1174,0.037426915,0.031514708,0.032287713
1175,0.037553474,0.031555943,0.03234063
1176,0.037549604,0.031554677,0.03233901
1177,0.03757686,0.031563576,0.03235043
1178,0.037538122,0.031550944,0.032334216
1179,0.0375004,0.031538643,0.03231844
1180,0.037513714,0.031542987,0.032324016
1181,0.03749041,0.031535402,0.03231428
1182,0.03759315,0.03156888,0.032357246
1183,0.03760412,0.031572454,0.03236183
1184,0.037652686,0.031588264,0.03238212
1185,0.037662,0.03159132,0.032386042
1186,0.03772966,0.031613365,0.032414332
1187,0.03772749,0.031612657,0.032413416
1188,0.037714817,0.031608526,0.03240812
1189,0.037685603,0.031598993,0.03239589
1190,0.03769002,0.03160044,0.032397747
1191,0.037692316,0.031601194,0.032398712
1192,0.037748028,0.031619344,0.032422002
1193,0.03774875,0.03161958,0.032422297
1194,0.03775666,0.031622164,0.032425612
1195,0.03777486,0.031628095,0.03243323
1196,0.03774169,0.031617284,0.032419357
