,SRN,LSTM,GRU
1197,0.03772753,0.03161268,0.032413445
1198,0.03773748,0.031615913,0.0324176
1199,0.037732296,0.031614214,0.03241542
1200,0.037768144,0.031625908,0.03243042
1201,0.03776963,0.03162639,0.032431033
1202,0.038155466,0.0317522,0.032592416
1203,0.038297288,0.031798463,0.032651734
1204,0.038274366,0.03179099,0.032642156
1205,0.038273983,0.031790875,0.032642007
1206,0.03572532,0.03096111,0.031576328
1207,0.035684157,0.030947726,0.031559113
1208,0.035465706,0.03087677,0.031467825
1209,0.036262453,0.03113569,0.031800836
1210,0.036377907,0.03117324,0.03184911
1211,0.036223754,0.031123094,0.031784646
1212,0.03628265,0.03114225,0.03180927
1213,0.036226816,0.031124102,0.031785943
1214,0.036206998,0.031117665,0.031777672
1215,0.03610107,0.03108322,0.031733382
1216,0.03610362,0.031084044,0.031734437
1217,0.03603971,0.031063274,0.031707734
1218,0.036042303,0.031064108,0.031708807
1219,0.036009133,0.031053338,0.031694956
1220,0.036132798,0.031093536,0.03174664
1221,0.03614457,0.03109736,0.031751566
1222,0.03623545,0.031126902,0.03178954
1223,0.03628159,0.031141922,0.031808846
1224,0.036259133,0.031134607,0.03179945
1225,0.036259133,0.031134605,0.03179944
1226,0.036143087,0.03109687,0.03175094
1227,0.036149338,0.031098919,0.031753562
1228,0.036119144,0.031089086,0.031740922
1229,0.036119103,0.03108908,0.03174092
1230,0.036119185,0.031089101,0.03174094
1231,0.036117442,0.031088522,0.031740203
1232,0.036116973,0.031088384,0.031740025
1233,0.036116805,0.03108834,0.031739965
1234,0.03610541,0.031084623,0.03173519
1235,0.036139004,0.031095553,0.031749234
1236,0.036104172,0.031084236,0.031734683
1237,0.036171153,0.03110599,0.031762663
1238,0.036158435,0.03110187,0.031757362
1239,0.036177572,0.031108087,0.031765357
1240,0.036178976,0.031108545,0.031765945
1241,0.03616843,0.03110511,0.031761527
1242,0.03616894,0.03110528,0.031761743
1243,0.036162432,0.031103168,0.031759024
1244,0.036162347,0.03110314,0.031758994
1245,0.036162265,0.031103102,0.03175894
1246,0.036107533,0.031085318,0.03173608
1247,0.036028694,0.031059692,0.031703126
1248,0.03601785,0.031056173,0.0316986
1249,0.035963926,0.031038646,0.03167606
1250,0.035959464,0.031037174,0.031674176
1251,0.0359533,0.031035183,0.031671606
1252,0.035955932,0.031036038,0.03167271
1253,0.0359752,0.031042293,0.031680755
1254,0.036004666,0.031051865,0.031693064
1255,0.035945386,0.031032614,0.031668305
1256,0.035943728,0.031032061,0.031667598
1257,0.035919107,0.031024069,0.031657316
1258,0.035857998,0.031004218,0.031631783
1259,0.035889212,0.031014351,0.031644814
1260,0.03590384,0.031019108,0.031650938
1261,0.035887722,0.031013867,0.031644188
1262,0.035860762,0.031005101,0.031632923
1263,0.03586055,0.031005032,0.031632833
1264,0.035845328,0.031000089,0.03162647
1265,0.035864674,0.031006387,0.031634577
1266,0.035704784,0.030954435,0.031567752
1267,0.035906054,0.031019824,0.03165185
1268,0.03584218,0.030999063,0.03162515
1269,0.035883002,0.031012347,0.031642236
1270,0.03589168,0.03101515,0.031645842
1271,0.036068752,0.031072717,0.03171988
1272,0.036189776,0.031112071,0.031770475
1273,0.036194198,0.031113492,0.031772308
1274,0.03619165,0.031112669,0.031771246
1275,0.0362451,0.031130042,0.03179358
1276,0.036247313,0.031130768,0.03179451
1277,0.036266066,0.03113686,0.03180234
1278,0.036339976,0.0311609,0.031833243
1279,0.036338445,0.031160396,0.031832602
1280,0.03639862,0.031179978,0.03185777
1281,0.036384627,0.031175423,0.031851918
1282,0.03640036,0.031180551,0.031858504
1283,0.036374208,0.031172026,0.031847548
1284,0.036383476,0.031175055,0.03185144
1285,0.036380287,0.031174,0.031850085
1286,0.03638973,0.031177083,0.03185405
1287,0.03639143,0.03117764,0.03185477
1288,0.03638769,0.031176424,0.0318532
1289,0.036401935,0.031181037,0.031859133
1290,0.036383945,0.031175202,0.031851627
1291,0.03636264,0.031168273,0.031842716
1292,0.036363915,0.031168688,0.031843252
1293,0.03643608,0.031192152,0.03187342
1294,0.036477372,0.031205589,0.031890683
1295,0.036357112,0.03116646,0.0318404
1296,0.036368594,0.031170212,0.031845212
1297,0.036368806,0.031170275,0.031845294
1298,0.03637089,0.031170962,0.03184618
1299,0.036371484,0.03117115,0.03184642
1300,0.036366295,0.031169461,0.03184425
1301,0.036395643,0.031179002,0.031856515
1302,0.03641048,0.031183826,0.031862713
1303,0.036286946,0.031143656,0.03181108
1304,0.036258876,0.031134527,0.031799346
1305,0.036252543,0.031132469,0.0317967
1306,0.036272146,0.031138841,0.031804893
1307,0.03654214,0.031226667,0.031917773
1308,0.03651046,0.03121635,0.03190452
1309,0.036492936,0.031210663,0.031897202
1310,0.03657297,0.031236704,0.03193067
1311,0.036540862,0.031226246,0.031917233
1312,0.036493406,0.031210812,0.031897392
1313,0.03649145,0.031210164,0.03189657
1314,0.03650791,0.03121553,0.03190346
1315,0.036505867,0.031214857,0.0319026
1316,0.03645254,0.031197507,0.031880297
1317,0.03657858,0.031238504,0.031932995
1318,0.036639605,0.031258374,0.031958513
1319,0.03663999,0.031258497,0.031958673
1320,0.036637522,0.0312577,0.03195765
1321,0.036673114,0.03126928,0.031972528
1322,0.036735117,0.031289447,0.03199844
1323,0.036735542,0.031289607,0.03199864
1324,0.036758848,0.031297162,0.032008357
1325,0.036721937,0.03128515,0.03199292
1326,0.03745124,0.031522635,0.032297894
1327,0.03773599,0.03161543,0.032416984
1328,0.03776525,0.031624973,0.03242922
1329,0.03776559,0.031625085,0.03242936
1330,0.037937522,0.031681135,0.032501265
1331,0.038056888,0.031720057,0.0325512
1332,0.0380574,0.031720214,0.0325514
1333,0.03805332,0.03171888,0.032549687
1334,0.038062204,0.031721786,0.032553412
1335,0.03868729,0.031925745,0.03281489
1336,0.038785953,0.031957958,0.03285616
1337,0.038859222,0.03198187,0.032886818
1338,0.03889992,0.031995174,0.032903846
1339,0.038912337,0.031999238,0.032909058
1340,0.038924754,0.032003295,0.03291426
1341,0.038925096,0.032003395,0.032914385
1342,0.03893492,0.032006614,0.032918505
1343,0.038945552,0.03201007,0.032922946
1344,0.03895831,0.032014243,0.032928284
1345,0.038981102,0.032021694,0.032937825
1346,0.03902346,0.032035522,0.032955546
1347,0.039029498,0.032037497,0.032958075
1348,0.038983144,0.032022353,0.032938667
1349,0.03899722,0.032026954,0.032944568
1350,0.039013676,0.032032333,0.032951444
1351,0.039082993,0.03205497,0.032980446
1352,0.039087802,0.032056533,0.032982454
1353,0.03909116,0.03205765,0.032983884
1354,0.039137002,0.03207262,0.033003047
1355,0.03921317,0.0320975,0.03303492
1356,0.039206702,0.0320954,0.03303223
1357,0.03924034,0.03210638,0.03304629
1358,0.039496858,0.032190196,0.033153616
1359,0.039499495,0.032191075,0.033154733
1360,0.03958565,0.03221924,0.03319079
1361,0.03958825,0.032220095,0.033191882
1362,0.03958506,0.032219034,0.03319052
1363,0.039595604,0.03222248,0.033194937
1364,0.039592966,0.03222163,0.03319385
1365,0.03773825,0.03161616,0.032417912
1366,0.037749004,0.031619683,0.03242244
1367,0.037750024,0.031619996,0.03242284
1368,0.037711028,0.0316073,0.03240654
1369,0.03770903,0.03160665,0.03240572
1370,0.03771324,0.031608015,0.032407455
1371,0.037708223,0.031606372,0.032405354
1372,0.03770567,0.031605557,0.032404304
1373,0.0377166,0.03160912,0.03240888
1374,0.037714645,0.031608474,0.03240805
1375,0.037685134,0.031598847,0.03239569
1376,0.037686788,0.031599388,0.032396395
1377,0.0376745,0.03159539,0.032391258
1378,0.03768097,0.0315975,0.032393962
1379,0.037687935,0.03159977,0.032396883
1380,0.03769036,0.03160056,0.032397896
1381,0.037687004,0.031599477,0.032396507
1382,0.03760999,0.031574372,0.032364283
1383,0.037603483,0.031572253,0.032361567
1384,0.037681982,0.031597823,0.032394387
1385,0.037701335,0.031604126,0.03240247
1386,0.03771337,0.03160806,0.032407515
1387,0.037700824,0.03160397,0.03240227
1388,0.037646644,0.03158631,0.03237962
1389,0.03764643,0.03158625,0.03237953
1390,0.037648346,0.031586867,0.032380328
1391,0.03765145,0.031587884,0.03238163
1392,0.037701204,0.031604096,0.032402426
1393,0.03772081,0.031610474,0.032410614
1394,0.037691426,0.031600893,0.03239833
1395,0.037688963,0.031600095,0.032397307
1396,0.03770227,0.03160444,0.03240288
1397,0.037723023,0.031611197,0.032411546
1398,0.037820876,0.03164309,0.032452464
1399,0.037820023,0.031642824,0.03245212
1400,0.037835333,0.031647816,0.03245853
1401,0.038803685,0.03196375,0.032863595
1402,0.038815632,0.031967647,0.032868586
1403,0.038954653,0.032013055,0.03292676
1404,0.038897708,0.031994462,0.032902934
1405,0.03886271,0.031983025,0.032888286
1406,0.038709193,0.031932898,0.032824054
1407,0.04149574,0.032844663,0.033990353
1408,0.045020346,0.034003794,0.035466984
1409,0.054809615,0.037258044,0.039576687
1410,0.056107797,0.0376935,0.040122636
1411,0.056637123,0.037871305,0.04034529
1412,0.056756727,0.037911512,0.040395617
1413,0.056768466,0.037915446,0.04040055
1414,0.056668848,0.037881985,0.040358663
1415,0.056694582,0.037890624,0.040369473
1416,0.05675694,0.037911594,0.04039572
1417,0.056739584,0.03790576,0.040388413
1418,0.05673835,0.037905335,0.04038789
1419,0.05677323,0.03791705,0.040402554
1420,0.056772165,0.037916712,0.04040212
1421,0.056747623,0.037908446,0.04039178
1422,0.05673933,0.037905663,0.04038831
1423,0.056742687,0.03790679,0.04038971
1424,0.056777395,0.037918456,0.040404312
1425,0.05688875,0.037955895,0.04045116
1426,0.056834303,0.037937593,0.04042825
1427,0.057063688,0.038014725,0.040524773
1428,0.057069555,0.038016696,0.04052724
1429,0.05689462,0.037957855,0.040453613
1430,0.05674643,0.037908047,0.04039129
1431,0.056740902,0.0379062,0.040388964
1432,0.056764424,0.037914097,0.040398844
1433,0.056770083,0.037915997,0.040401235
1434,0.056819465,0.037932593,0.040422
1435,0.056770805,0.03791625,0.04040154
1436,0.05687582,0.037951544,0.040445715
1437,0.056972966,0.03798421,0.04048658
1438,0.05692303,0.037967432,0.0404656
1439,0.05692465,0.037967965,0.04046625
1440,0.054450262,0.037137676,0.03942562
1441,0.05419026,0.03705062,0.03931631
1442,0.05373457,0.03689814,0.039124757
1443,0.053559083,0.036839444,0.039051007
1444,0.053565253,0.03684151,0.039053597
1445,0.05345161,0.036803517,0.039005842
1446,0.05338581,0.036781512,0.03897817
1447,0.053283818,0.036747426,0.03893532
1448,0.053284455,0.036747634,0.03893559
1449,0.0532768,0.03674508,0.038932376
1450,0.053182423,0.036713548,0.038892716
1451,0.053189486,0.0367159,0.038895674
1452,0.053195737,0.036717977,0.038898297
1453,0.05310884,0.03668893,0.038861774
1454,0.053094383,0.03668411,0.03885571
1455,0.052959982,0.036639214,0.038799234
1456,0.052945904,0.03663451,0.03879331
1457,0.052948795,0.03663548,0.038794536
1458,0.05274256,0.0365666,0.038707882
1459,0.05274065,0.03656595,0.038707063
1460,0.052727718,0.036561627,0.038701627
1461,0.052696966,0.036551375,0.03868872
1462,0.052734524,0.036563903,0.038704485
1463,0.05264363,0.036533557,0.038666315
1464,0.0526532,0.036536753,0.03867033
1465,0.052630745,0.036529247,0.038660884
1466,0.052635893,0.03653097,0.03866306
1467,0.05265201,0.036536347,0.038669817
1468,0.052742645,0.036566615,0.038707912
1469,0.052775607,0.03657762,0.038721755
1470,0.052728273,0.036561817,0.03870187
1471,0.052725166,0.03656079,0.038700573
1472,0.052695435,0.03655085,0.03868807
1473,0.052695476,0.036550857,0.038688086
1474,0.05277446,0.036577236,0.038721263
1475,0.052812863,0.03659007,0.038737416
1476,0.052809674,0.036588993,0.03873606
1477,0.05280308,0.036586802,0.038733304
1478,0.05278883,0.036582053,0.038727324
1479,0.05281835,0.036591906,0.03873972
1480,0.05279062,0.03658265,0.038728073
1481,0.052971464,0.03664305,0.03880407
1482,0.052967936,0.03664188,0.038802594
1483,0.052957173,0.036638275,0.03879805
1484,0.052956194,0.036637962,0.03879766
1485,0.052978355,0.036645353,0.038806956
1486,0.052990988,0.036649577,0.038812265
1487,0.052985925,0.03664788,0.038810134
1488,0.052955855,0.03663783,0.038797505
1489,0.052964024,0.036640555,0.038800925
1490,0.052695476,0.036550876,0.03868811
1491,0.052605268,0.036520753,0.038650192
1492,0.05261373,0.03652357,0.03865374
1493,0.05267919,0.036545433,0.038681254
1494,0.05267383,0.03654364,0.038679
1495,0.052711256,0.036556132,0.038694717
1496,0.05271368,0.036556948,0.038695738
1497,0.05219225,0.036382895,0.038476653
1498,0.052109607,0.036355324,0.038441945
1499,0.052173786,0.036376737,0.038468912
1500,0.052129045,0.036361802,0.038450107
1501,0.05215188,0.03636942,0.03845969
1502,0.052150987,0.03636912,0.038459316
1503,0.052156687,0.03637103,0.038461726
1504,0.052116327,0.03635756,0.03844475
1505,0.05211671,0.0363577,0.038444936
1506,0.05213134,0.036362566,0.038451064
1507,0.05214372,0.036366716,0.038456287
1508,0.052077495,0.03634461,0.03842845
1509,0.052227672,0.036394715,0.038491547
1510,0.05216647,0.036374293,0.03846582
1511,0.052141465,0.036365952,0.03845533
1512,0.05216698,0.03637447,0.03846605
1513,0.052273735,0.03641008,0.03851089
1514,0.05223533,0.03639726,0.03849475
1515,0.052238733,0.03639842,0.038496204
1516,0.052259997,0.03640551,0.038505137
1517,0.052262463,0.036406323,0.038506158
1518,0.0523716,0.03644275,0.03855201
1519,0.052378446,0.036445037,0.038554892
1520,0.05240027,0.036452316,0.038564056
1521,0.05240078,0.03645248,0.038564265
1522,0.052403882,0.036453515,0.03856557
1523,0.05247142,0.036476072,0.038593955
1524,0.053887427,0.03694929,0.039189033
1525,0.053850766,0.036937017,0.03917361
1526,0.05405339,0.03700482,0.039258793
1527,0.05407989,0.037013672,0.03926991
1528,0.054095075,0.03701876,0.039276294
1529,0.05416206,0.037041195,0.039304473
1530,0.055223454,0.037396766,0.039750718
1531,0.05541668,0.03746155,0.03983196
1532,0.05543646,0.037468188,0.039840274
1533,0.055436373,0.037468173,0.03984025
1534,0.05545054,0.03747291,0.039846197
1535,0.05546619,0.03747818,0.039852798
1536,0.055466317,0.037478205,0.039852835
1537,0.055461213,0.0374765,0.039850697
1538,0.055487327,0.037485257,0.03986167
1539,0.055485882,0.037484787,0.039861076
1540,0.05549728,0.037488613,0.039865874
1541,0.05550698,0.037491858,0.039869957
1542,0.05548699,0.037485138,0.039861523
1543,0.05550868,0.037492428,0.039870664
1544,0.055516675,0.037495106,0.039874017
1545,0.055549897,0.037506245,0.039887995
1546,0.055562273,0.037510403,0.039893195
1547,0.055568777,0.037512586,0.03989593
1548,0.055603486,0.037524223,0.039910525
1549,0.055565886,0.037511617,0.039894715
1550,0.055536114,0.03750163,0.039882198
1551,0.055549085,0.037505984,0.03988766
1552,0.0555476,0.037505478,0.039887026
1553,0.055535305,0.037501365,0.039881863
1554,0.055535816,0.03750152,0.039882056
1555,0.055409282,0.037459083,0.039828867
1556,0.055406306,0.037458096,0.039827608
1557,0.055396054,0.037454657,0.03982331
1558,0.055386737,0.037451524,0.039819382
1559,0.05526939,0.037412174,0.039770037
1560,0.055191007,0.03738589,0.039737068
1561,0.055212907,0.037393227,0.039746277
1562,0.055210955,0.03739257,0.039745457
1563,0.055196535,0.037387732,0.039739385
1564,0.055198915,0.03738854,0.039740406
1565,0.055181816,0.03738279,0.039733194
1566,0.055175137,0.03738057,0.039730392
1567,0.055177055,0.0373812,0.03973119
1568,0.055139158,0.03736849,0.039715253
1569,0.05513503,0.037367117,0.039713524
1570,0.055127714,0.037364673,0.039710462
1571,0.055128355,0.037364885,0.039710734
1572,0.05512801,0.03736475,0.039710566
1573,0.055119462,0.0373619,0.03970699
1574,0.05512074,0.037362326,0.03970752
1575,0.0551298,0.037365366,0.039711326
1576,0.055146724,0.037371054,0.039718464
1577,0.05515311,0.037373178,0.039721128
1578,0.055139925,0.037368752,0.039715588
1579,0.055163104,0.037376523,0.039725333
1580,0.055161145,0.03737587,0.039724503
1581,0.055114485,0.03736023,0.03970489
1582,0.055118103,0.037361432,0.039706398
1583,0.055117976,0.037361402,0.039706364
1584,0.05512312,0.037363134,0.039708532
1585,0.055125035,0.037363753,0.039709315
1586,0.055156723,0.037374377,0.03972263
1587,0.05518369,0.03738343,0.03973399
1588,0.055201598,0.037389427,0.03974151
1589,0.05517833,0.037381634,0.03973174
1590,0.055168375,0.037378296,0.03972755
1591,0.055142265,0.037369534,0.039716564
1592,0.055130947,0.03736575,0.039711818
1593,0.05513299,0.037366442,0.03971269
1594,0.055121038,0.03736243,0.039707653
1595,0.054940492,0.037301905,0.039631728
1596,0.054940358,0.03730186,0.039631672
1597,0.05554373,0.037504174,0.039885387
1598,0.055630453,0.037533272,0.039921865
1599,0.055626452,0.037531927,0.03992018
1600,0.05562377,0.03753104,0.039919056
1601,0.05564759,0.037539028,0.039929084
1602,0.055638786,0.037536073,0.039925374
1603,0.055639595,0.03753634,0.03992571
1604,0.055581454,0.03751684,0.039901264
1605,0.055465892,0.037478067,0.039852656
1606,0.055424973,0.03746434,0.039835446
1607,0.055428293,0.03746546,0.039836846
1608,0.05543097,0.037466347,0.039837964
1609,0.055401117,0.037456326,0.03982541
1610,0.055356666,0.03744143,0.039806716
1611,0.05535633,0.037441324,0.039806597
1612,0.055333957,0.037433818,0.03979718
1613,0.05533906,0.03743553,0.039799333
1614,0.054869544,0.037278146,0.039601915
1615,0.05467985,0.037214577,0.039522145
1616,0.054663517,0.037209097,0.039515264
1617,0.05466913,0.03721098,0.039517634
1618,0.054583255,0.03718222,0.039481536
1619,0.05450198,0.037154995,0.039447352
1620,0.054502744,0.037155267,0.039447702
1621,0.054503083,0.037155353,0.039447807
1622,0.05449645,0.037153143,0.039445035
1623,0.05406428,0.037008457,0.03926336
1624,0.054047525,0.037002854,0.03925632
1625,0.053990357,0.036983714,0.039232276
1626,0.053959224,0.036973298,0.039219193
1627,0.053953014,0.03697122,0.039216578
1628,0.053937066,0.036965884,0.039209872
1629,0.053937066,0.036965884,0.039209872
1630,0.05393158,0.03696405,0.039207578
1631,0.053924903,0.03696181,0.039204765
1632,0.053905465,0.03695531,0.039196588
1633,0.05386153,0.03694062,0.03917814
1634,0.053902954,0.036954485,0.03919556
1635,0.05390925,0.036956582,0.03919819
1636,0.053915374,0.03695862,0.039200746
1637,0.053894706,0.036951706,0.03919207
1638,0.05388888,0.03694977,0.03918963
1639,0.053840436,0.036933556,0.039169274
1640,0.05383712,0.036932442,0.03916786
1641,0.053851914,0.036937404,0.039174102
1642,0.053826015,0.036928736,0.03916321
1643,0.053821765,0.036927313,0.03916142
1644,0.053822827,0.03692766,0.03916186
1645,0.053787522,0.03691587,0.039147034
1646,0.0536114,0.03685694,0.03907299
1647,0.053611144,0.03685686,0.03907289
1648,0.053553343,0.036837533,0.0390486
1649,0.053547304,0.03683551,0.039046057
1650,0.05369974,0.036886483,0.039110117
1651,0.05375014,0.036903344,0.039131306
1652,0.0537159,0.036891896,0.03911691
1653,0.05371535,0.036891714,0.039116688
1654,0.053703777,0.036887836,0.039111823
1655,0.05433219,0.037098132,0.039375976
1656,0.05435167,0.037104663,0.03938417
1657,0.05434044,0.037100907,0.039379455
1658,0.05448054,0.037147805,0.039438345
1659,0.054760404,0.03724157,0.03955602
1660,0.05476764,0.037243985,0.039559048
1661,0.05479005,0.037251487,0.03956847
1662,0.05478724,0.037250556,0.03956729
1663,0.05477763,0.037247334,0.039563254
1664,0.054774698,0.03724636,0.03956203
1665,0.05477385,0.037246063,0.03956166
1666,0.054896593,0.037287198,0.03961327
1667,0.05494389,0.03730306,0.03963317
1668,0.054961797,0.037309058,0.039640702
1669,0.05496256,0.037309304,0.039641004
1670,0.054962732,0.03730937,0.039641093
1671,0.05496303,0.03730946,0.039641198
1672,0.054898933,0.03728798,0.039614253
1673,0.054908544,0.037291206,0.039618306
1674,0.05494491,0.037303388,0.039633587
1675,0.054940954,0.03730207,0.039631933
1676,0.054946445,0.037303902,0.039634235
1677,0.054969795,0.03731173,0.039644055
1678,0.054968942,0.03731145,0.039643705
1679,0.054971665,0.03731235,0.039644822
1680,0.054938316,0.037301183,0.039630808
1681,0.054926794,0.03729732,0.039625973
1682,0.05493857,0.03730128,0.03963094
1683,0.055038825,0.037334874,0.039673083
1684,0.05503593,0.037333883,0.039671853
1685,0.055020746,0.037328817,0.03966549
1686,0.05496001,0.037308455,0.039639942
1687,0.05496673,0.037310712,0.039642774
1688,0.05504065,0.037335478,0.039673842
1689,0.054440435,0.037134387,0.039421495
1690,0.054444347,0.037135698,0.03942313
1691,0.05452329,0.03716213,0.039456323
1692,0.054549616,0.03717096,0.039467398
1693,0.0545591,0.037174124,0.03947137
1694,0.054593973,0.03718581,0.039486043
1695,0.052515615,0.036490813,0.038612515
1696,0.049596973,0.035518788,0.03738679
1697,0.0385581,0.031883582,0.03276085
1698,0.036685318,0.031273246,0.031977624
1699,0.035864633,0.031006372,0.031634547
1700,0.0361794,0.031108685,0.03176613
1701,0.038950525,0.0320117,0.032925017
1702,0.039077297,0.032053113,0.03297808
1703,0.039041873,0.032041535,0.03296324
1704,0.040580265,0.032544665,0.03360706
1705,0.04077316,0.032607846,0.033687826
1706,0.04101327,0.032686494,0.03378833
1707,0.041690383,0.032908503,0.034071848
1708,0.04204999,0.0330265,0.03422244
1709,0.0420656,0.033031628,0.034228973
1710,0.042027794,0.033019222,0.034213148
1711,0.04202418,0.033018023,0.034211624
1712,0.0422551,0.03309384,0.034308344
1713,0.04215129,0.033059753,0.034264863
1714,0.042340748,0.033121955,0.034344207
1715,0.04233684,0.033120666,0.034342565
1716,0.042378813,0.033134468,0.034360163
1717,0.042342834,0.03312264,0.034345094
1718,0.04235338,0.03312611,0.03434951
1719,0.042378984,0.033134516,0.03436023
1720,0.042392,0.03313878,0.034365673
1721,0.042387065,0.03313716,0.034363613
1722,0.042452596,0.033158693,0.034391068
1723,0.042588174,0.03320322,0.03444784
1724,0.042547096,0.03318974,0.034430653
1725,0.042420235,0.033148058,0.034377497
1726,0.042438053,0.033153906,0.03438496
1727,0.042445578,0.033156388,0.034388125
1728,0.042119354,0.033049278,0.034251504
1729,0.04205688,0.033028755,0.03422532
1730,0.04203064,0.03302015,0.034214333
1731,0.042029664,0.033019837,0.034213938
1732,0.042016905,0.033015646,0.034208596
1733,0.041837994,0.03295692,0.03413365
1734,0.04180074,0.03294471,0.03411807
1735,0.041717894,0.032917522,0.03408336
1736,0.04171964,0.03291809,0.034084085
1737,0.041727807,0.032920774,0.03408751
1738,0.041721724,0.032918785,0.034084976
1739,0.041712157,0.032915656,0.03408097
1740,0.041615535,0.032883935,0.03404049
1741,0.041609794,0.032882057,0.034038097
1742,0.041609667,0.03288202,0.03403804
1743,0.041618172,0.032884825,0.03404162
1744,0.04164777,0.03289452,0.034053992
1745,0.04166784,0.03290111,0.034062408
1746,0.041651517,0.032895744,0.03405556
1747,0.04164556,0.0328938,0.03405308
1748,0.041663036,0.03289953,0.03406039
1749,0.041626334,0.032887504,0.03404504
1750,0.041613366,0.03288324,0.0340396
1751,0.041639395,0.03289178,0.034050494
1752,0.041629057,0.03288839,0.034046166
1753,0.041639224,0.03289172,0.034050424
1754,0.041632716,0.03288957,0.034047686
1755,0.04161966,0.032885298,0.03404223
1756,0.04150518,0.03284776,0.033994295
1757,0.041466054,0.032834932,0.03397792
1758,0.041429862,0.032823063,0.033962764
1759,0.041455124,0.03283134,0.033973336
1760,0.041526824,0.032854855,0.034003362
1761,0.04152257,0.032853454,0.034001566
1762,0.04136688,0.0328024,0.03393638
1763,0.041366328,0.03280223,0.033936158
1764,0.041365605,0.032801982,0.03393584
1765,0.04142208,0.032820493,0.033959486
1766,0.0415463,0.032861233,0.034011506
1767,0.04152844,0.03285539,0.03400404
1768,0.041582193,0.032873012,0.03402654
1769,0.041348465,0.032796368,0.033928674
1770,0.041386954,0.032808986,0.033944786
1771,0.041413575,0.032817714,0.03395593
1772,0.041409574,0.032816406,0.033954263
1773,0.041380998,0.032807037,0.033942305
1774,0.041569266,0.03286878,0.034021128
1775,0.04157254,0.03286985,0.034022495
1776,0.041573305,0.032870095,0.034022816
1777,0.041625995,0.032887384,0.034044888
1778,0.04162166,0.032885954,0.034043066
1779,0.041617364,0.032884546,0.034041256
1780,0.041605376,0.032880608,0.034036234
1781,0.041524995,0.03285425,0.034002587
1782,0.042131983,0.033053406,0.034256767
1783,0.04217443,0.03306735,0.034274556
1784,0.04220007,0.033075765,0.034285292
1785,0.042157374,0.033061758,0.034267418
